ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-19T15:22:45.105767+00:00,1768836165.105767,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,1,,KXBTC15M-26JAN191030-30,,,YES,0.030428096226283494,0,,,92987.44700711404,92953.93,floor_strike,435,,,taker,,,,,0.7077980041503906,0.2922019958496094,0.58,0.46,,,,,,,"{""coinbase_best_ask"": 92960.01, ""coinbase_best_bid"": 92960.0, ""coinbase_mid_usd"": 92960.005, ""coinbase_vwap_60s"": 92987.44700711404, ""coinbase_vwap_age_ms"": 395, ""coinbase_vwap_count"": 142, ""spot_source"": ""vwap_60s""}",
2026-01-19T15:22:56.455679+00:00,1768836176.455679,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92946.01 kr_mid=92950.45 composite=92948.23 diff=-4.43,92946.01,92950.45,92948.23,-4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:22:56.455912+00:00,1768836176.455912,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836175535 now_ms_local=1768836175535 trades_ingested=0 vwap_count=142 vwap_60s=92987.45 vwap_age_ms=12740 cb_bid=92946.01 cb_ask=92946.02 cb_mid=92946.01,1768836175535,1768836175535,0,142,92987.45,12740,92946.01,92946.02,92946.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:22:57.402498+00:00,1768836177.402498,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:22:57.453728+00:00,1768836177.453728,INFO,__main__,,15:22:56Z  KXBTC15M-26JAN191030-30  tte=7m03s  spot=$92946.01  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=45.36%  mkt=53.00%  EV_yes=-9.64%  EV_no=1.64%  decision=NO  kelly=0.74%  qty=0,15:22:56Z  KXBTC15M-26JAN191030-30  tte=7m03s  spot=$92946.01  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=45.36%  mkt=53.00%  EV_yes=-9.64%  EV_no=1.64%  decision=NO  kelly=0.74%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:22:57.454027+00:00,1768836177.454027,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,2,,KXBTC15M-26JAN191030-30,,,NO,0.0074227469308035705,0,,,92946.015,92953.93,floor_strike,423,,,taker,,,,,0.4536285400390625,0.5463714599609375,0.53,0.51,,,,,,,"{""coinbase_best_ask"": 92946.02, ""coinbase_best_bid"": 92946.01, ""coinbase_mid_usd"": 92946.015, ""coinbase_vwap_60s"": 92987.44700711404, ""coinbase_vwap_age_ms"": 12740, ""coinbase_vwap_count"": 142, ""spot_source"": ""coinbase_mid""}",
2026-01-19T15:23:13.573998+00:00,1768836193.573998,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92952.01 kr_mid=92950.35 composite=92951.18 diff=+1.66,92952.01,92950.35,92951.18,+1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:13.574219+00:00,1768836193.574219,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836192734 now_ms_local=1768836192734 trades_ingested=0 vwap_count=142 vwap_60s=92987.45 vwap_age_ms=29939 cb_bid=92952.01 cb_ask=92952.02 cb_mid=92952.01,1768836192734,1768836192734,0,142,92987.45,29939,92952.01,92952.02,92952.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:14.539654+00:00,1768836194.539654,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:14.587168+00:00,1768836194.587168,INFO,__main__,,15:23:14Z  KXBTC15M-26JAN191030-30  tte=6m45s  spot=$92952.01  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=48.25%  mkt=54.00%  EV_yes=-7.75%  EV_no=-0.25%  decision=-  kelly=-  qty=-,15:23:14Z  KXBTC15M-26JAN191030-30  tte=6m45s  spot=$92952.01  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=48.25%  mkt=54.00%  EV_yes=-7.75%  EV_no=-0.25%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:14.587469+00:00,1768836194.587469,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,3,,KXBTC15M-26JAN191030-30,,,,,,,,92952.015,92953.93,floor_strike,405,,,taker,,,,,0.48245033621788025,0.5175496637821198,0.54,0.5,,,,,,,"{""coinbase_best_ask"": 92952.02, ""coinbase_best_bid"": 92952.01, ""coinbase_mid_usd"": 92952.015, ""coinbase_vwap_60s"": 92987.44700711404, ""coinbase_vwap_age_ms"": 29939, ""coinbase_vwap_count"": 142, ""spot_source"": ""coinbase_mid""}",
2026-01-19T15:23:24.223184+00:00,1768836204.223184,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92940.01 kr_mid=92950.35 composite=92945.18 diff=-10.35,92940.01,92950.35,92945.18,-10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:24.223411+00:00,1768836204.223411,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836203524 now_ms_local=1768836203524 trades_ingested=100 vwap_count=179 vwap_60s=92951.73 vwap_age_ms=1745 cb_bid=92940.00 cb_ask=92940.01 cb_mid=92940.01,1768836203524,1768836203524,100,179,92951.73,1745,92940.00,92940.01,92940.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:25.232681+00:00,1768836205.232681,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:25.281634+00:00,1768836205.281634,INFO,__main__,,15:23:24Z  KXBTC15M-26JAN191030-30  tte=6m35s  spot=$92951.73  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=48.25%  mkt=49.00%  EV_yes=-2.75%  EV_no=-4.25%  decision=-  kelly=-  qty=-,15:23:24Z  KXBTC15M-26JAN191030-30  tte=6m35s  spot=$92951.73  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=48.25%  mkt=49.00%  EV_yes=-2.75%  EV_no=-4.25%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:25.281927+00:00,1768836205.281927,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,4,,KXBTC15M-26JAN191030-30,,,,,,,,92951.73388598139,92953.93,floor_strike,395,,,taker,,,,,0.48245033621788025,0.5175496637821198,0.49,0.54,,,,,,,"{""coinbase_best_ask"": 92940.01, ""coinbase_best_bid"": 92940.0, ""coinbase_mid_usd"": 92940.005, ""coinbase_vwap_60s"": 92951.73388598139, ""coinbase_vwap_age_ms"": 1745, ""coinbase_vwap_count"": 179, ""spot_source"": ""vwap_60s""}",
2026-01-19T15:23:31.922338+00:00,1768836211.922338,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92932.89 kr_mid=92950.35 composite=92941.62 diff=-17.46,92932.89,92950.35,92941.62,-17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:31.922572+00:00,1768836211.922572,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836212577 now_ms_local=1768836211046 trades_ingested=64 vwap_count=206 vwap_60s=92947.03 vwap_age_ms=0 cb_bid=92932.89 cb_ask=92932.90 cb_mid=92932.89,1768836212577,1768836211046,64,206,92947.03,0,92932.89,92932.90,92932.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:32.811602+00:00,1768836212.811602,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:32.862036+00:00,1768836212.862036,INFO,__main__,,15:23:32Z  KXBTC15M-26JAN191030-30  tte=6m27s  spot=$92947.03  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=44.56%  mkt=47.00%  EV_yes=-4.44%  EV_no=-3.56%  decision=-  kelly=-  qty=-,15:23:32Z  KXBTC15M-26JAN191030-30  tte=6m27s  spot=$92947.03  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=44.56%  mkt=47.00%  EV_yes=-4.44%  EV_no=-3.56%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:32.862322+00:00,1768836212.862322,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,5,,KXBTC15M-26JAN191030-30,,,,,,,,92947.02540682041,92953.93,floor_strike,387,,,taker,,,,,0.44558706879615784,0.5544129312038422,0.47,0.57,,,,,,,"{""coinbase_best_ask"": 92932.9, ""coinbase_best_bid"": 92932.89, ""coinbase_mid_usd"": 92932.89499999999, ""coinbase_vwap_60s"": 92947.02540682041, ""coinbase_vwap_age_ms"": 0, ""coinbase_vwap_count"": 206, ""spot_source"": ""vwap_60s""}",
2026-01-19T15:23:39.042157+00:00,1768836219.042157,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92933.52 kr_mid=92950.35 composite=92941.94 diff=-16.83,92933.52,92950.35,92941.94,-16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:39.042398+00:00,1768836219.042398,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836218253 now_ms_local=1768836218233 trades_ingested=12 vwap_count=205 vwap_60s=92945.91 vwap_age_ms=0 cb_bid=92933.52 cb_ask=92933.53 cb_mid=92933.52,1768836218253,1768836218233,12,205,92945.91,0,92933.52,92933.53,92933.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:39.984333+00:00,1768836219.984333,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:40.031971+00:00,1768836220.031971,INFO,__main__,,15:23:39Z  KXBTC15M-26JAN191030-30  tte=6m20s  spot=$92945.91  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=44.56%  mkt=47.00%  EV_yes=-4.44%  EV_no=-3.56%  decision=-  kelly=-  qty=-,15:23:39Z  KXBTC15M-26JAN191030-30  tte=6m20s  spot=$92945.91  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=44.56%  mkt=47.00%  EV_yes=-4.44%  EV_no=-3.56%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:40.032241+00:00,1768836220.032241,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,6,,KXBTC15M-26JAN191030-30,,,,,,,,92945.90640069506,92953.93,floor_strike,380,,,taker,,,,,0.44558706879615784,0.5544129312038422,0.47,0.57,,,,,,,"{""coinbase_best_ask"": 92933.53, ""coinbase_best_bid"": 92933.52, ""coinbase_mid_usd"": 92933.525, ""coinbase_vwap_60s"": 92945.90640069506, ""coinbase_vwap_age_ms"": 0, ""coinbase_vwap_count"": 205, ""spot_source"": ""vwap_60s""}",
2026-01-19T15:23:47.303186+00:00,1768836227.303186,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92934.42 kr_mid=92950.35 composite=92942.38 diff=-15.93,92934.42,92950.35,92942.38,-15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:47.303535+00:00,1768836227.303535,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836227281 now_ms_local=1768836226279 trades_ingested=12 vwap_count=188 vwap_60s=92938.44 vwap_age_ms=0 cb_bid=92934.41 cb_ask=92934.42 cb_mid=92934.42,1768836227281,1768836226279,12,188,92938.44,0,92934.41,92934.42,92934.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:48.470310+00:00,1768836228.470310,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:48.520203+00:00,1768836228.520203,INFO,__main__,,15:23:48Z  KXBTC15M-26JAN191030-30  tte=6m11s  spot=$92938.44  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=38.12%  mkt=44.00%  EV_yes=-7.88%  EV_no=1.88%  decision=NO  kelly=0.92%  qty=0,15:23:48Z  KXBTC15M-26JAN191030-30  tte=6m11s  spot=$92938.44  strike=$92953.93  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=38.12%  mkt=44.00%  EV_yes=-7.88%  EV_no=1.88%  decision=NO  kelly=0.92%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:48.520487+00:00,1768836228.520487,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,7,,KXBTC15M-26JAN191030-30,,,NO,0.0092421503294082,0,,,92938.43894811743,92953.93,floor_strike,371,,,taker,,,,,0.3811829686164856,0.6188170313835144,0.44,0.58,,,,,,,"{""coinbase_best_ask"": 92934.42, ""coinbase_best_bid"": 92934.41, ""coinbase_mid_usd"": 92934.41500000001, ""coinbase_vwap_60s"": 92938.43894811743, ""coinbase_vwap_age_ms"": 0, ""coinbase_vwap_count"": 188, ""spot_source"": ""vwap_60s""}",
2026-01-19T15:23:59.790310+00:00,1768836239.790310,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92934.42 kr_mid=92950.35 composite=92942.38 diff=-15.93,92934.42,92950.35,92942.38,-15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:23:59.790535+00:00,1768836239.790535,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836238981 now_ms_local=1768836238981 trades_ingested=0 vwap_count=171 vwap_60s=92937.93 vwap_age_ms=11700 cb_bid=92934.41 cb_ask=92934.42 cb_mid=92934.42,1768836238981,1768836238981,0,171,92937.93,11700,92934.41,92934.42,92934.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:24:00.668812+00:00,1768836240.668812,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:24:00.721086+00:00,1768836240.721086,INFO,__main__,,15:24:00Z  KXBTC15M-26JAN191030-30  tte=5m59s  spot=$92934.42  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.85%  mkt=48.00%  EV_yes=-16.15%  EV_no=4.15%  decision=NO  kelly=1.54%  qty=0,15:24:00Z  KXBTC15M-26JAN191030-30  tte=5m59s  spot=$92934.42  strike=$92953.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.85%  mkt=48.00%  EV_yes=-16.15%  EV_no=4.15%  decision=NO  kelly=1.54%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:24:00.721364+00:00,1768836240.721364,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191030-30,KXBTC15M-26JAN191030-30,,,,,,,,,,,,,,,,,,,,20260119_152223_f08dd9da,8,,KXBTC15M-26JAN191030-30,,,NO,0.015368922054767614,0,,,92934.41500000001,92953.93,floor_strike,359,,,taker,,,,,0.33852431178092957,0.6614756882190704,0.48,0.6,,,,,,,"{""coinbase_best_ask"": 92934.42, ""coinbase_best_bid"": 92934.41, ""coinbase_mid_usd"": 92934.41500000001, ""coinbase_vwap_60s"": 92937.93459517101, ""coinbase_vwap_age_ms"": 11700, ""coinbase_vwap_count"": 171, ""spot_source"": ""coinbase_mid""}",
