ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T02:39:03.828992+00:00,1768703943.828992,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172145-45,KXBTC15M-26JAN172145-45,,,,,,,,,,,,,,,,,,,,20260118_023821_2939f278,4,,KXBTC15M-26JAN172145-45,,,YES,0.003431597488875292,2,,,94840.405,94979.93,floor_strike,356,,,taker,,,,,0.05362965539097786,0.9463703446090221,0.02,0.99,,,,,,,"{""coinbase_best_ask"": 94840.41, ""coinbase_best_bid"": 94840.4, ""coinbase_mid_usd"": 94840.405, ""coinbase_vwap_60s"": 94837.63841395984, ""coinbase_vwap_age_ms"": 2927, ""coinbase_vwap_count"": 160, ""spot_source"": ""coinbase_mid""}",
2026-01-18T02:39:03.829216+00:00,1768703943.829216,INFO,tradebot.tools.order_execution,ENTRY_BLOCK,ENTRY_BLOCK %s side=%s ev_after_fees=%.4f <= min_entry_edge=%.4f (tte=%ds threshold=%ds),ENTRY_BLOCK KXBTC15M-26JAN172145-45 side=YES ev_after_fees=0.0236 <= min_entry_edge=0.0250 (tte=356s threshold=300s),KXBTC15M-26JAN172145-45,YES,0.023629655390977854,0.025,356,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:03.829411+00:00,1768703943.829411,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=min_entry_edge,ORDER_BLOCK KXBTC15M-26JAN172145-45 side=YES reason_block=min_entry_edge,KXBTC15M-26JAN172145-45,YES,,,,,,,,,,,,,,,,,,,20260118_023821_2939f278,4,,KXBTC15M-26JAN172145-45,YES,,,,,,,,,,356,,,,,,,0.023629655390977854,,,,,min_entry_edge,,,,,,"{""effective_min_entry_edge"": 0.025}",
2026-01-18T02:39:12.950594+00:00,1768703952.950594,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94840.40 kr_mid=94850.65 composite=94845.53 diff=-10.24,94840.40,94850.65,94845.53,-10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:12.950890+00:00,1768703952.950890,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768703951786 now_ms_local=1768703951786 trades_ingested=16 vwap_count=148 vwap_60s=94837.41 vwap_age_ms=3905 cb_bid=94840.40 cb_ask=94840.41 cb_mid=94840.40,1768703951786,1768703951786,16,148,94837.41,3905,94840.40,94840.41,94840.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:14.076724+00:00,1768703954.076724,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$20.66 portfolio_value=$0.14,20.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:14.129963+00:00,1768703954.129963,INFO,__main__,,02:39:13Z  KXBTC15M-26JAN172145-45  tte=5m46s  spot=$94840.40  strike=$94979.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=5.36%  mkt=2.00%  EV_yes=2.36%  EV_no=-5.36%  decision=YES  kelly=0.34%  qty=2,02:39:13Z  KXBTC15M-26JAN172145-45  tte=5m46s  spot=$94840.40  strike=$94979.93  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=5.36%  mkt=2.00%  EV_yes=2.36%  EV_no=-5.36%  decision=YES  kelly=0.34%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:14.130401+00:00,1768703954.130401,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172145-45,KXBTC15M-26JAN172145-45,,,,,,,,,,,,,,,,,,,,20260118_023821_2939f278,5,,KXBTC15M-26JAN172145-45,,,YES,0.003431597488875292,2,,,94840.405,94979.93,floor_strike,346,,,taker,,,,,0.05362965539097786,0.9463703446090221,0.02,0.99,,,,,,,"{""coinbase_best_ask"": 94840.41, ""coinbase_best_bid"": 94840.4, ""coinbase_mid_usd"": 94840.405, ""coinbase_vwap_60s"": 94837.40575129582, ""coinbase_vwap_age_ms"": 3905, ""coinbase_vwap_count"": 148, ""spot_source"": ""coinbase_mid""}",
2026-01-18T02:39:14.130958+00:00,1768703954.130958,INFO,tradebot.tools.order_execution,ENTRY_BLOCK,ENTRY_BLOCK %s side=%s ev_after_fees=%.4f <= min_entry_edge=%.4f (tte=%ds threshold=%ds),ENTRY_BLOCK KXBTC15M-26JAN172145-45 side=YES ev_after_fees=0.0236 <= min_entry_edge=0.0250 (tte=346s threshold=300s),KXBTC15M-26JAN172145-45,YES,0.023629655390977854,0.025,346,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:14.131168+00:00,1768703954.131168,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=min_entry_edge,ORDER_BLOCK KXBTC15M-26JAN172145-45 side=YES reason_block=min_entry_edge,KXBTC15M-26JAN172145-45,YES,,,,,,,,,,,,,,,,,,,20260118_023821_2939f278,5,,KXBTC15M-26JAN172145-45,YES,,,,,,,,,,346,,,,,,,0.023629655390977854,,,,,min_entry_edge,,,,,,"{""effective_min_entry_edge"": 0.025}",
2026-01-18T02:39:21.343456+00:00,1768703961.343456,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94840.40 kr_mid=94850.65 composite=94845.53 diff=-10.24,94840.40,94850.65,94845.53,-10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:21.343795+00:00,1768703961.343795,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768703960170 now_ms_local=1768703960170 trades_ingested=22 vwap_count=146 vwap_60s=94836.73 vwap_age_ms=565 cb_bid=94840.40 cb_ask=94840.41 cb_mid=94840.40,1768703960170,1768703960170,22,146,94836.73,565,94840.40,94840.41,94840.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:22.488046+00:00,1768703962.488046,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$20.66 portfolio_value=$0.14,20.66,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T02:39:22.543411+00:00,1768703962.543411,INFO,__main__,,02:39:21Z  KXBTC15M-26JAN172145-45  tte=5m38s  spot=$94836.73  strike=$94979.93  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0100  p_up=5.35%  mkt=2.00%  EV_yes=2.35%  EV_no=-5.35%  decision=YES  kelly=0.34%  qty=2,02:39:21Z  KXBTC15M-26JAN172145-45  tte=5m38s  spot=$94836.73  strike=$94979.93  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0100  p_up=5.35%  mkt=2.00%  EV_yes=2.35%  EV_no=-5.35%  decision=YES  kelly=0.34%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
