ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T01:03:24.351369+00:00,1768698204.351369,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260118_010324.csv run_id=20260118_010324_f2fe55c1,runs\btc15m_live_v2_20260118_010324.csv,20260118_010324_f2fe55c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:29.123834+00:00,1768698209.123834,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95045.49 kr_mid=95023.55 composite=95034.52 diff=+21.94,95045.49,95023.55,95034.52,+21.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:29.124114+00:00,1768698209.124114,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698208217 now_ms_local=1768698208217 trades_ingested=100 vwap_count=100 vwap_60s=95025.73 vwap_age_ms=1648 cb_bid=95045.49 cb_ask=95045.50 cb_mid=95045.49,1768698208217,1768698208217,100,100,95025.73,1648,95045.49,95045.50,95045.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:29.842857+00:00,1768698209.842857,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:36.182767+00:00,1768698216.182767,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95039.58 kr_mid=95023.55 composite=95031.56 diff=+16.03,95039.58,95023.55,95031.56,+16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:36.182986+00:00,1768698216.182986,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698215390 now_ms_local=1768698215390 trades_ingested=18 vwap_count=118 vwap_60s=95032.49 vwap_age_ms=1265 cb_bid=95039.57 cb_ask=95039.58 cb_mid=95039.58,1768698215390,1768698215390,18,118,95032.49,1265,95039.57,95039.58,95039.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:36.727226+00:00,1768698216.727226,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:43.656930+00:00,1768698223.656930,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95031.99 kr_mid=95023.55 composite=95027.77 diff=+8.44,95031.99,95023.55,95027.77,+8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:43.657161+00:00,1768698223.657161,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698222794 now_ms_local=1768698222794 trades_ingested=20 vwap_count=138 vwap_60s=95032.75 vwap_age_ms=364 cb_bid=95031.99 cb_ask=95032.00 cb_mid=95031.99,1768698222794,1768698222794,20,138,95032.75,364,95031.99,95032.00,95031.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:44.149565+00:00,1768698224.149565,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:03:54.021884+00:00,1768698234.021884,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95012.21 kr_mid=95023.55 composite=95017.88 diff=-11.35,95012.21,95023.55,95017.88,-11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
