ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-16T03:46:46.943087+00:00,1768535206.943087,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260116_034646.csv,
2026-01-16T03:46:50.021990+00:00,1768535210.021990,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535210565 now_ms_local=1768535209574 trades_ingested=100 vwap_count=100 vwap_60s=95396.05 vwap_age_ms=0 cb_bid=95396.01 cb_ask=95396.02 cb_mid=95396.01,
2026-01-16T03:46:51.547286+00:00,1768535211.547286,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:46:51.601515+00:00,1768535211.601515,INFO,__main__,03:46:50Z  KXBTC15M-26JAN152300-00  tte=13m09s  spot=$95396.01  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.74%  mkt=41.00%  EV_yes=-9.26%  EV_no=2.26%  decision=NO  kelly=1.12%  qty=1,
2026-01-16T03:46:51.601975+00:00,1768535211.601975,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN152300-00 side=NO ev_after_fees=0.0226 <= min_entry_edge=0.0250,
2026-01-16T03:46:57.471918+00:00,1768535217.471918,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535218293 now_ms_local=1768535217113 trades_ingested=81 vwap_count=181 vwap_60s=95396.04 vwap_age_ms=0 cb_bid=95395.90 cb_ask=95395.91 cb_mid=95395.90,
2026-01-16T03:46:58.402058+00:00,1768535218.402058,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:46:58.452789+00:00,1768535218.452789,INFO,__main__,03:46:57Z  KXBTC15M-26JAN152300-00  tte=13m02s  spot=$95395.90  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.74%  mkt=41.00%  EV_yes=-9.26%  EV_no=2.26%  decision=NO  kelly=1.12%  qty=1,
2026-01-16T03:46:58.453080+00:00,1768535218.453080,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN152300-00 side=NO ev_after_fees=0.0226 <= min_entry_edge=0.0250,
2026-01-16T03:47:04.395581+00:00,1768535224.395581,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535223946 now_ms_local=1768535223946 trades_ingested=29 vwap_count=210 vwap_60s=95396.02 vwap_age_ms=194 cb_bid=95395.90 cb_ask=95395.91 cb_mid=95395.90,
2026-01-16T03:47:05.484909+00:00,1768535225.484909,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:47:05.540117+00:00,1768535225.540117,INFO,__main__,03:47:04Z  KXBTC15M-26JAN152300-00  tte=12m55s  spot=$95395.90  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.59%  mkt=41.00%  EV_yes=-9.41%  EV_no=2.41%  decision=NO  kelly=1.16%  qty=1,
2026-01-16T03:47:05.540384+00:00,1768535225.540384,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN152300-00 side=NO ev_after_fees=0.0241 <= min_entry_edge=0.0250,
2026-01-16T03:47:11.471140+00:00,1768535231.471140,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535231613 now_ms_local=1768535231101 trades_ingested=14 vwap_count=224 vwap_60s=95396.01 vwap_age_ms=0 cb_bid=95395.90 cb_ask=95395.91 cb_mid=95395.90,
2026-01-16T03:47:12.408152+00:00,1768535232.408152,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:47:12.464041+00:00,1768535232.464041,INFO,__main__,03:47:11Z  KXBTC15M-26JAN152300-00  tte=12m48s  spot=$95395.90  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.59%  mkt=42.00%  EV_yes=-10.41%  EV_no=2.41%  decision=NO  kelly=1.16%  qty=1,
2026-01-16T03:47:12.464306+00:00,1768535232.464306,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN152300-00 side=NO ev_after_fees=0.0241 <= min_entry_edge=0.0250,
2026-01-16T03:47:18.662605+00:00,1768535238.662605,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535238518 now_ms_local=1768535238276 trades_ingested=8 vwap_count=232 vwap_60s=95396.00 vwap_age_ms=0 cb_bid=95395.90 cb_ask=95395.91 cb_mid=95395.90,
2026-01-16T03:47:19.585239+00:00,1768535239.585239,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:47:19.633636+00:00,1768535239.633636,INFO,__main__,03:47:19Z  KXBTC15M-26JAN152300-00  tte=12m40s  spot=$95395.90  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.59%  mkt=42.00%  EV_yes=-10.41%  EV_no=2.41%  decision=NO  kelly=1.16%  qty=1,
2026-01-16T03:47:19.633947+00:00,1768535239.633947,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN152300-00 side=NO ev_after_fees=0.0241 <= min_entry_edge=0.0250,
2026-01-16T03:47:27.277479+00:00,1768535247.277479,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP now_ms=1768535246897 now_ms_local=1768535246897 trades_ingested=10 vwap_count=242 vwap_60s=95396.00 vwap_age_ms=2128 cb_bid=95395.91 cb_ask=95395.92 cb_mid=95395.92,
2026-01-16T03:47:28.380823+00:00,1768535248.380823,INFO,__main__,BALANCE available=$16.62 portfolio_value=$0.00,
2026-01-16T03:47:28.436337+00:00,1768535248.436337,INFO,__main__,03:47:27Z  KXBTC15M-26JAN152300-00  tte=12m32s  spot=$95395.92  strike=$95425.98  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=33.59%  mkt=43.00%  EV_yes=-11.41%  EV_no=3.41%  decision=NO  kelly=1.39%  qty=1,
