ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T21:24:04.746809+00:00,1768685044.746809,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,1,,KXBTC15M-26JAN171630-30,,,NO,0.007921126910618383,1,,,95326.17499999999,95338.24,floor_strike,355,,,taker,,,,,0.38673126697540283,0.6132687330245972,0.43,0.58,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95343.35042566489, ""coinbase_vwap_age_ms"": 4120, ""coinbase_vwap_count"": 125, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:04.747112+00:00,1768685044.747112,INFO,tradebot.tools.order_execution,HOLD_TIMER_SYNC,HOLD_TIMER_SYNC %s held=%s reason=inventory_nonzero,HOLD_TIMER_SYNC KXBTC15M-26JAN171630-30 held=YES reason=inventory_nonzero,KXBTC15M-26JAN171630-30,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:04.747274+00:00,1768685044.747274,INFO,tradebot.tools.order_execution,HOLD_BLOCK,HOLD_BLOCK %s held=%s held_for=%.1fs < min_hold_seconds=%ss p_held=%.3f,HOLD_BLOCK KXBTC15M-26JAN171630-30 held=YES held_for=0.0s < min_hold_seconds=300s p_held=0.387,KXBTC15M-26JAN171630-30,YES,0.00016546249389648438,300,0.38673126697540283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:10.894208+00:00,1768685050.894208,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95328.45 composite=95327.31 diff=-2.28,95326.17,95328.45,95327.31,-2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:10.894428+00:00,1768685050.894428,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685050164 now_ms_local=1768685050164 trades_ingested=22 vwap_count=138 vwap_60s=95342.93 vwap_age_ms=2277 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685050164,1768685050164,22,138,95342.93,2277,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:11.943022+00:00,1768685051.943022,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$3.01,17.74,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:11.996504+00:00,1768685051.996504,INFO,__main__,,21:24:11Z  KXBTC15M-26JAN171630-30  tte=5m48s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=38.67%  mkt=43.00%  EV_yes=-6.33%  EV_no=0.33%  decision=NO  kelly=0.57%  qty=1,21:24:11Z  KXBTC15M-26JAN171630-30  tte=5m48s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0200  p_up=38.67%  mkt=43.00%  EV_yes=-6.33%  EV_no=0.33%  decision=NO  kelly=0.57%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:11.996841+00:00,1768685051.996841,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,2,,KXBTC15M-26JAN171630-30,,,NO,0.005675300737706634,1,,,95326.17499999999,95338.24,floor_strike,348,,,taker,,,,,0.38673126697540283,0.6132687330245972,0.43,0.59,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95342.9265644144, ""coinbase_vwap_age_ms"": 2277, ""coinbase_vwap_count"": 138, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:11.997172+00:00,1768685051.997172,INFO,tradebot.tools.order_execution,HOLD_BLOCK,HOLD_BLOCK %s held=%s held_for=%.1fs < min_hold_seconds=%ss p_held=%.3f,HOLD_BLOCK KXBTC15M-26JAN171630-30 held=YES held_for=7.3s < min_hold_seconds=300s p_held=0.387,KXBTC15M-26JAN171630-30,YES,7.250061988830566,300,0.38673126697540283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:19.704881+00:00,1768685059.704881,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95328.45 composite=95327.31 diff=-2.28,95326.17,95328.45,95327.31,-2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:19.705112+00:00,1768685059.705112,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685058806 now_ms_local=1768685058806 trades_ingested=17 vwap_count=149 vwap_60s=95342.45 vwap_age_ms=1376 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685058806,1768685058806,17,149,95342.45,1376,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:20.823069+00:00,1768685060.823069,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$4.06,17.74,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:20.884404+00:00,1768685060.884404,INFO,__main__,,21:24:20Z  KXBTC15M-26JAN171630-30  tte=5m39s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=41.00%  EV_yes=-5.59%  EV_no=-3.41%  decision=-  kelly=-  qty=-,21:24:20Z  KXBTC15M-26JAN171630-30  tte=5m39s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=41.00%  EV_yes=-5.59%  EV_no=-3.41%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:20.884770+00:00,1768685060.884770,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,3,,KXBTC15M-26JAN171630-30,,,,,,,,95326.17499999999,95338.24,floor_strike,339,,,taker,,,,,0.37407079339027405,0.625929206609726,0.41,0.64,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95342.44542703877, ""coinbase_vwap_age_ms"": 1376, ""coinbase_vwap_count"": 149, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:29.999240+00:00,1768685069.999240,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95324.95 composite=95325.56 diff=+1.22,95326.17,95324.95,95325.56,+1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:29.999593+00:00,1768685069.999593,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685069018 now_ms_local=1768685069018 trades_ingested=17 vwap_count=145 vwap_60s=95341.15 vwap_age_ms=4603 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685069018,1768685069018,17,145,95341.15,4603,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:31.140393+00:00,1768685071.140393,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$3.01,17.74,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:31.202631+00:00,1768685071.202631,INFO,__main__,,21:24:30Z  KXBTC15M-26JAN171630-30  tte=5m29s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=39.00%  EV_yes=-3.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,21:24:30Z  KXBTC15M-26JAN171630-30  tte=5m29s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=39.00%  EV_yes=-3.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:31.203052+00:00,1768685071.203052,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,4,,KXBTC15M-26JAN171630-30,,,,,,,,95326.17499999999,95338.24,floor_strike,329,,,taker,,,,,0.37407079339027405,0.625929206609726,0.39,0.65,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95341.14530771346, ""coinbase_vwap_age_ms"": 4603, ""coinbase_vwap_count"": 145, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:37.560437+00:00,1768685077.560437,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95324.95 composite=95325.56 diff=+1.22,95326.17,95324.95,95325.56,+1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:37.560675+00:00,1768685077.560675,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685076598 now_ms_local=1768685076598 trades_ingested=10 vwap_count=118 vwap_60s=95329.83 vwap_age_ms=3559 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685076598,1768685076598,10,118,95329.83,3559,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:38.585071+00:00,1768685078.585071,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$2.38,17.74,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:38.640311+00:00,1768685078.640311,INFO,__main__,,21:24:38Z  KXBTC15M-26JAN171630-30  tte=5m21s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=39.00%  EV_yes=-3.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,21:24:38Z  KXBTC15M-26JAN171630-30  tte=5m21s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=39.00%  EV_yes=-3.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:38.640628+00:00,1768685078.640628,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,5,,KXBTC15M-26JAN171630-30,,,,,,,,95326.17499999999,95338.24,floor_strike,321,,,taker,,,,,0.37407079339027405,0.625929206609726,0.39,0.65,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95329.82754470632, ""coinbase_vwap_age_ms"": 3559, ""coinbase_vwap_count"": 118, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:50.261483+00:00,1768685090.261483,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95324.95 composite=95325.56 diff=+1.22,95326.17,95324.95,95325.56,+1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:50.261784+00:00,1768685090.261784,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685089191 now_ms_local=1768685089191 trades_ingested=0 vwap_count=86 vwap_60s=95329.31 vwap_age_ms=16152 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685089191,1768685089191,0,86,95329.31,16152,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:51.508810+00:00,1768685091.508810,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$2.73,17.74,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:51.567210+00:00,1768685091.567210,INFO,__main__,,21:24:50Z  KXBTC15M-26JAN171630-30  tte=5m09s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=38.00%  EV_yes=-2.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,21:24:50Z  KXBTC15M-26JAN171630-30  tte=5m09s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=38.00%  EV_yes=-2.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:51.567497+00:00,1768685091.567497,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,6,,KXBTC15M-26JAN171630-30,,,,,,,,95326.17499999999,95338.24,floor_strike,309,,,taker,,,,,0.37407079339027405,0.625929206609726,0.38,0.65,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95329.30571933782, ""coinbase_vwap_age_ms"": 16152, ""coinbase_vwap_count"": 86, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:24:58.558853+00:00,1768685098.558853,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95326.17 kr_mid=95324.95 composite=95325.56 diff=+1.22,95326.17,95324.95,95325.56,+1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:58.559142+00:00,1768685098.559142,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685097621 now_ms_local=1768685097621 trades_ingested=58 vwap_count=126 vwap_60s=95326.34 vwap_age_ms=1443 cb_bid=95326.17 cb_ask=95326.18 cb_mid=95326.17,1768685097621,1768685097621,58,126,95326.34,1443,95326.17,95326.18,95326.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:59.653172+00:00,1768685099.653172,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$2.38,17.74,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:59.719910+00:00,1768685099.719910,INFO,__main__,,21:24:59Z  KXBTC15M-26JAN171630-30  tte=5m00s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=38.00%  EV_yes=-2.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,21:24:59Z  KXBTC15M-26JAN171630-30  tte=5m00s  spot=$95326.17  strike=$95338.24  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=37.41%  mkt=38.00%  EV_yes=-2.59%  EV_no=-4.41%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:24:59.720174+00:00,1768685099.720174,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171630-30,KXBTC15M-26JAN171630-30,,,,,,,,,,,,,,,,,,,,20260117_212346_13f1dc47,7,,KXBTC15M-26JAN171630-30,,,,,,,,95326.17499999999,95338.24,floor_strike,300,,,taker,,,,,0.37407079339027405,0.625929206609726,0.38,0.65,,,,,,,"{""coinbase_best_ask"": 95326.18, ""coinbase_best_bid"": 95326.17, ""coinbase_mid_usd"": 95326.17499999999, ""coinbase_vwap_60s"": 95326.3380400055, ""coinbase_vwap_age_ms"": 1443, ""coinbase_vwap_count"": 126, ""spot_source"": ""coinbase_mid""}",
2026-01-17T21:25:09.099018+00:00,1768685109.099018,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95337.33 kr_mid=95324.95 composite=95331.14 diff=+12.38,95337.33,95324.95,95331.14,+12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:25:09.099251+00:00,1768685109.099251,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768685107844 now_ms_local=1768685107844 trades_ingested=30 vwap_count=135 vwap_60s=95326.18 vwap_age_ms=3544 cb_bid=95337.32 cb_ask=95337.33 cb_mid=95337.33,1768685107844,1768685107844,30,135,95326.18,3544,95337.32,95337.33,95337.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:25:10.174393+00:00,1768685110.174393,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$17.74 portfolio_value=$2.38,17.74,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
