ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-19T04:21:22.330854+00:00,1768796482.330854,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,1,,KXBTC15M-26JAN182330-30,,,,,,,,92551.995,92582.53,floor_strike,518,,,taker,,,,,0.32691171765327454,0.6730882823467255,0.34,0.67,,,,,,,"{""coinbase_best_ask"": 92552.0, ""coinbase_best_bid"": 92551.99, ""coinbase_mid_usd"": 92551.995, ""coinbase_vwap_60s"": 92551.63662426244, ""coinbase_vwap_age_ms"": 2430, ""coinbase_vwap_count"": 150, ""spot_source"": ""coinbase_mid""}",
2026-01-19T04:21:30.143277+00:00,1768796490.143277,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92556.57 kr_mid=92550.05 composite=92553.31 diff=+6.51,92556.57,92550.05,92553.31,+6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:30.143612+00:00,1768796490.143612,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796489251 now_ms_local=1768796489251 trades_ingested=26 vwap_count=176 vwap_60s=92552.17 vwap_age_ms=71 cb_bid=92556.56 cb_ask=92556.57 cb_mid=92556.57,1768796489251,1768796489251,26,176,92552.17,71,92556.56,92556.57,92556.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:31.317050+00:00,1768796491.317050,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:31.366369+00:00,1768796491.366369,INFO,__main__,,04:21:30Z  KXBTC15M-26JAN182330-30  tte=8m29s  spot=$92552.17  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=32.69%  mkt=37.00%  EV_yes=-6.31%  EV_no=1.31%  decision=NO  kelly=0.92%  qty=0,04:21:30Z  KXBTC15M-26JAN182330-30  tte=8m29s  spot=$92552.17  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=32.69%  mkt=37.00%  EV_yes=-6.31%  EV_no=1.31%  decision=NO  kelly=0.92%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:31.366759+00:00,1768796491.366759,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,2,,KXBTC15M-26JAN182330-30,,,NO,0.00919118954075707,0,,,92552.17348745659,92582.53,floor_strike,509,,,taker,,,,,0.32691171765327454,0.6730882823467255,0.37,0.64,,,,,,,"{""coinbase_best_ask"": 92556.57, ""coinbase_best_bid"": 92556.56, ""coinbase_mid_usd"": 92556.565, ""coinbase_vwap_60s"": 92552.17348745659, ""coinbase_vwap_age_ms"": 71, ""coinbase_vwap_count"": 176, ""spot_source"": ""vwap_60s""}",
2026-01-19T04:21:40.445966+00:00,1768796500.445966,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92568.11 kr_mid=92550.05 composite=92559.08 diff=+18.06,92568.11,92550.05,92559.08,+18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:40.446214+00:00,1768796500.446214,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796499599 now_ms_local=1768796499599 trades_ingested=22 vwap_count=198 vwap_60s=92553.48 vwap_age_ms=1437 cb_bid=92568.11 cb_ask=92568.12 cb_mid=92568.11,1768796499599,1768796499599,22,198,92553.48,1437,92568.11,92568.12,92568.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:41.508214+00:00,1768796501.508214,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:41.563173+00:00,1768796501.563173,INFO,__main__,,04:21:41Z  KXBTC15M-26JAN182330-30  tte=8m18s  spot=$92553.48  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=33.60%  mkt=43.00%  EV_yes=-11.40%  EV_no=5.40%  decision=NO  kelly=1.81%  qty=0,04:21:41Z  KXBTC15M-26JAN182330-30  tte=8m18s  spot=$92553.48  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=33.60%  mkt=43.00%  EV_yes=-11.40%  EV_no=5.40%  decision=NO  kelly=1.81%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:41.563509+00:00,1768796501.563509,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,3,,KXBTC15M-26JAN182330-30,,,NO,0.01805509823124584,0,,,92553.48109322996,92582.53,floor_strike,498,,,taker,,,,,0.3359740972518921,0.6640259027481079,0.43,0.59,,,,,,,"{""coinbase_best_ask"": 92568.12, ""coinbase_best_bid"": 92568.11, ""coinbase_mid_usd"": 92568.11499999999, ""coinbase_vwap_60s"": 92553.48109322996, ""coinbase_vwap_age_ms"": 1437, ""coinbase_vwap_count"": 198, ""spot_source"": ""vwap_60s""}",
2026-01-19T04:21:53.026486+00:00,1768796513.026486,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92565.54 kr_mid=92550.05 composite=92557.79 diff=+15.49,92565.54,92550.05,92557.79,+15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:53.026792+00:00,1768796513.026792,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796512096 now_ms_local=1768796512096 trades_ingested=0 vwap_count=149 vwap_60s=92551.40 vwap_age_ms=13934 cb_bid=92565.53 cb_ask=92565.54 cb_mid=92565.54,1768796512096,1768796512096,0,149,92551.40,13934,92565.53,92565.54,92565.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:53.949952+00:00,1768796513.949952,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:54.000659+00:00,1768796514.000659,INFO,__main__,,04:21:53Z  KXBTC15M-26JAN182330-30  tte=8m06s  spot=$92565.54  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=38.56%  mkt=41.00%  EV_yes=-4.44%  EV_no=-0.56%  decision=-  kelly=-  qty=-,04:21:53Z  KXBTC15M-26JAN182330-30  tte=8m06s  spot=$92565.54  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=38.56%  mkt=41.00%  EV_yes=-4.44%  EV_no=-0.56%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:21:54.001016+00:00,1768796514.001016,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,4,,KXBTC15M-26JAN182330-30,,,,,,,,92565.535,92582.53,floor_strike,486,,,taker,,,,,0.38562852144241333,0.6143714785575867,0.41,0.6,,,,,,,"{""coinbase_best_ask"": 92565.54, ""coinbase_best_bid"": 92565.53, ""coinbase_mid_usd"": 92565.535, ""coinbase_vwap_60s"": 92551.39771360111, ""coinbase_vwap_age_ms"": 13934, ""coinbase_vwap_count"": 149, ""spot_source"": ""coinbase_mid""}",
2026-01-19T04:22:01.498595+00:00,1768796521.498595,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92566.52 kr_mid=92550.05 composite=92558.29 diff=+16.47,92566.52,92550.05,92558.29,+16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:01.498835+00:00,1768796521.498835,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796520733 now_ms_local=1768796520733 trades_ingested=44 vwap_count=171 vwap_60s=92556.49 vwap_age_ms=1051 cb_bid=92566.52 cb_ask=92566.53 cb_mid=92566.52,1768796520733,1768796520733,44,171,92556.49,1051,92566.52,92566.53,92566.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:02.490259+00:00,1768796522.490259,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:02.542660+00:00,1768796522.542660,INFO,__main__,,04:22:02Z  KXBTC15M-26JAN182330-30  tte=7m57s  spot=$92556.49  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=34.97%  mkt=40.00%  EV_yes=-7.03%  EV_no=2.03%  decision=NO  kelly=1.03%  qty=0,04:22:02Z  KXBTC15M-26JAN182330-30  tte=7m57s  spot=$92556.49  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=34.97%  mkt=40.00%  EV_yes=-7.03%  EV_no=2.03%  decision=NO  kelly=1.03%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:02.543028+00:00,1768796522.543028,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,5,,KXBTC15M-26JAN182330-30,,,NO,0.010322160292894416,0,,,92556.49379985314,92582.53,floor_strike,477,,,taker,,,,,0.3497435748577118,0.6502564251422882,0.4,0.61,,,,,,,"{""coinbase_best_ask"": 92566.53, ""coinbase_best_bid"": 92566.52, ""coinbase_mid_usd"": 92566.525, ""coinbase_vwap_60s"": 92556.49379985314, ""coinbase_vwap_age_ms"": 1051, ""coinbase_vwap_count"": 171, ""spot_source"": ""vwap_60s""}",
2026-01-19T04:22:11.791599+00:00,1768796531.791599,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92547.99 kr_mid=92550.05 composite=92549.02 diff=-2.06,92547.99,92550.05,92549.02,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:11.791884+00:00,1768796531.791884,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796530955 now_ms_local=1768796530955 trades_ingested=43 vwap_count=154 vwap_60s=92559.41 vwap_age_ms=2683 cb_bid=92547.99 cb_ask=92548.00 cb_mid=92547.99,1768796530955,1768796530955,43,154,92559.41,2683,92547.99,92548.00,92547.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:12.862933+00:00,1768796532.862933,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:12.916834+00:00,1768796532.916834,INFO,__main__,,04:22:12Z  KXBTC15M-26JAN182330-30  tte=7m47s  spot=$92547.99  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=31.30%  mkt=33.00%  EV_yes=-3.70%  EV_no=-1.30%  decision=-  kelly=-  qty=-,04:22:12Z  KXBTC15M-26JAN182330-30  tte=7m47s  spot=$92547.99  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=31.30%  mkt=33.00%  EV_yes=-3.70%  EV_no=-1.30%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:12.917199+00:00,1768796532.917199,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,6,,KXBTC15M-26JAN182330-30,,,,,,,,92547.995,92582.53,floor_strike,467,,,taker,,,,,0.313046395778656,0.686953604221344,0.33,0.68,,,,,,,"{""coinbase_best_ask"": 92548.0, ""coinbase_best_bid"": 92547.99, ""coinbase_mid_usd"": 92547.995, ""coinbase_vwap_60s"": 92559.40681924782, ""coinbase_vwap_age_ms"": 2683, ""coinbase_vwap_count"": 154, ""spot_source"": ""coinbase_mid""}",
2026-01-19T04:22:23.130331+00:00,1768796543.130331,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92555.26 kr_mid=92550.05 composite=92552.66 diff=+5.21,92555.26,92550.05,92552.66,+5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:23.130624+00:00,1768796543.130624,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796542293 now_ms_local=1768796542293 trades_ingested=26 vwap_count=154 vwap_60s=92559.64 vwap_age_ms=3196 cb_bid=92555.09 cb_ask=92555.44 cb_mid=92555.26,1768796542293,1768796542293,26,154,92559.64,3196,92555.09,92555.44,92555.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:24.229141+00:00,1768796544.229141,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:24.281603+00:00,1768796544.281603,INFO,__main__,,04:22:23Z  KXBTC15M-26JAN182330-30  tte=7m36s  spot=$92555.26  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=34.97%  mkt=33.00%  EV_yes=-0.03%  EV_no=-4.97%  decision=-  kelly=-  qty=-,04:22:23Z  KXBTC15M-26JAN182330-30  tte=7m36s  spot=$92555.26  strike=$92582.53  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=34.97%  mkt=33.00%  EV_yes=-0.03%  EV_no=-4.97%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:24.281977+00:00,1768796544.281977,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,7,,KXBTC15M-26JAN182330-30,,,,,,,,92555.265,92582.53,floor_strike,456,,,taker,,,,,0.3497270941734314,0.6502729058265686,0.33,0.68,,,,,,,"{""coinbase_best_ask"": 92555.44, ""coinbase_best_bid"": 92555.09, ""coinbase_mid_usd"": 92555.265, ""coinbase_vwap_60s"": 92559.63884259303, ""coinbase_vwap_age_ms"": 3196, ""coinbase_vwap_count"": 154, ""spot_source"": ""coinbase_mid""}",
2026-01-19T04:22:32.245935+00:00,1768796552.245935,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92547.99 kr_mid=92550.05 composite=92549.02 diff=-2.06,92547.99,92550.05,92549.02,-2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:32.246288+00:00,1768796552.246288,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768796551421 now_ms_local=1768796551421 trades_ingested=41 vwap_count=175 vwap_60s=92559.34 vwap_age_ms=393 cb_bid=92547.99 cb_ask=92548.00 cb_mid=92547.99,1768796551421,1768796551421,41,175,92559.34,393,92547.99,92548.00,92547.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:33.181720+00:00,1768796553.181720,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:33.233038+00:00,1768796553.233038,INFO,__main__,,04:22:32Z  KXBTC15M-26JAN182330-30  tte=7m27s  spot=$92559.34  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=36.59%  mkt=33.00%  EV_yes=1.59%  EV_no=-6.59%  decision=YES  kelly=0.54%  qty=0,04:22:32Z  KXBTC15M-26JAN182330-30  tte=7m27s  spot=$92559.34  strike=$92582.53  spot_src=vwap_60s  fee_mode=taker  fee/c=$0.0200  p_up=36.59%  mkt=33.00%  EV_yes=1.59%  EV_no=-6.59%  decision=YES  kelly=0.54%  qty=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T04:22:33.233369+00:00,1768796553.233369,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN182330-30,KXBTC15M-26JAN182330-30,,,,,,,,,,,,,,,,,,,,20260119_042107_76f9fd23,8,,KXBTC15M-26JAN182330-30,,,YES,0.005350826569457551,0,,,92559.33716714106,92582.53,floor_strike,447,,,taker,,,,,0.3658505380153656,0.6341494619846344,0.33,0.68,,,,,,,"{""coinbase_best_ask"": 92548.0, ""coinbase_best_bid"": 92547.99, ""coinbase_mid_usd"": 92547.995, ""coinbase_vwap_60s"": 92559.33716714106, ""coinbase_vwap_age_ms"": 393, ""coinbase_vwap_count"": 175, ""spot_source"": ""vwap_60s""}",
