ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-13T01:32:37.994758+00:00,1768267957.994758,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260113_013237.csv,
2026-01-13T01:32:44.747180+00:00,1768267964.747180,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.42,
2026-01-13T01:32:44.802816+00:00,1768267964.802816,INFO,__main__,01:32:44Z  KXBTC15M-26JAN122045-45  tte=12m15s  spot=$91178.77  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=27.10%  mkt=30.00%  EV_yes=-4.90%  EV_no=-1.10%  decision=-  kelly=-  qty=-,
2026-01-13T01:32:50.643666+00:00,1768267970.643666,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.34,
2026-01-13T01:32:50.703031+00:00,1768267970.703031,INFO,__main__,01:32:50Z  KXBTC15M-26JAN122045-45  tte=12m09s  spot=$91177.79  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=26.55%  mkt=29.00%  EV_yes=-4.45%  EV_no=-0.55%  decision=-  kelly=-  qty=-,
2026-01-13T01:32:56.587332+00:00,1768267976.587332,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.42,
2026-01-13T01:32:56.650040+00:00,1768267976.650040,INFO,__main__,01:32:56Z  KXBTC15M-26JAN122045-45  tte=12m03s  spot=$91167.93  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=24.31%  mkt=26.00%  EV_yes=-3.69%  EV_no=-1.31%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:02.542719+00:00,1768267982.542719,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.48,
2026-01-13T01:33:02.604033+00:00,1768267982.604033,INFO,__main__,01:33:02Z  KXBTC15M-26JAN122045-45  tte=11m57s  spot=$91161.99  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.76%  mkt=26.00%  EV_yes=-4.24%  EV_no=-1.76%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:08.473839+00:00,1768267988.473839,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.48,
2026-01-13T01:33:08.531684+00:00,1768267988.531684,INFO,__main__,01:33:08Z  KXBTC15M-26JAN122045-45  tte=11m51s  spot=$91160.44  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.76%  mkt=25.00%  EV_yes=-3.24%  EV_no=-1.76%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:14.514794+00:00,1768267994.514794,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.52,
2026-01-13T01:33:14.572962+00:00,1768267994.572962,INFO,__main__,01:33:14Z  KXBTC15M-26JAN122045-45  tte=11m45s  spot=$91160.40  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.76%  mkt=24.00%  EV_yes=-2.24%  EV_no=-3.76%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:20.356310+00:00,1768268000.356310,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.52,
2026-01-13T01:33:20.409693+00:00,1768268000.409693,INFO,__main__,01:33:19Z  KXBTC15M-26JAN122045-45  tte=11m40s  spot=$91139.04  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=20.32%  mkt=20.00%  EV_yes=-1.68%  EV_no=-3.32%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:26.261827+00:00,1768268006.261827,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.72,
2026-01-13T01:33:26.319793+00:00,1768268006.319793,INFO,__main__,01:33:25Z  KXBTC15M-26JAN122045-45  tte=11m34s  spot=$91110.01  strike=$91239.30  fee_mode=taker  fee/c=$0.0100  p_up=16.42%  mkt=15.00%  EV_yes=0.42%  EV_no=-3.42%  decision=YES  kelly=0.17%  qty=0,
2026-01-13T01:33:32.191950+00:00,1768268012.191950,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.52,
2026-01-13T01:33:32.254915+00:00,1768268012.254915,INFO,__main__,01:33:31Z  KXBTC15M-26JAN122045-45  tte=11m28s  spot=$91145.99  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=20.52%  mkt=22.00%  EV_yes=-3.48%  EV_no=-1.52%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:38.107689+00:00,1768268018.107689,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.66,
2026-01-13T01:33:38.162448+00:00,1768268018.162448,INFO,__main__,01:33:37Z  KXBTC15M-26JAN122045-45  tte=11m22s  spot=$91153.55  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.71%  mkt=23.00%  EV_yes=-1.29%  EV_no=-3.71%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:44.268276+00:00,1768268024.268276,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.52,
2026-01-13T01:33:44.326259+00:00,1768268024.326259,INFO,__main__,01:33:43Z  KXBTC15M-26JAN122045-45  tte=11m16s  spot=$91150.67  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.12%  mkt=25.00%  EV_yes=-3.88%  EV_no=-4.12%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:50.112470+00:00,1768268030.112470,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.66,
2026-01-13T01:33:50.167610+00:00,1768268030.167610,INFO,__main__,01:33:49Z  KXBTC15M-26JAN122045-45  tte=11m10s  spot=$91172.87  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=25.39%  mkt=28.00%  EV_yes=-4.61%  EV_no=-1.39%  decision=-  kelly=-  qty=-,
2026-01-13T01:33:56.253772+00:00,1768268036.253772,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.58,
2026-01-13T01:33:56.313423+00:00,1768268036.313423,INFO,__main__,01:33:55Z  KXBTC15M-26JAN122045-45  tte=11m04s  spot=$91163.74  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=23.89%  mkt=26.00%  EV_yes=-4.11%  EV_no=-0.89%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:02.505083+00:00,1768268042.505083,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.48,
2026-01-13T01:34:02.561569+00:00,1768268042.561569,INFO,__main__,01:34:01Z  KXBTC15M-26JAN122045-45  tte=10m58s  spot=$91150.00  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=19.02%  mkt=22.00%  EV_yes=-4.98%  EV_no=-1.02%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:08.389907+00:00,1768268048.389907,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.50,
2026-01-13T01:34:08.446450+00:00,1768268048.446450,INFO,__main__,01:34:07Z  KXBTC15M-26JAN122045-45  tte=10m52s  spot=$91141.86  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.71%  mkt=21.00%  EV_yes=-4.29%  EV_no=-2.71%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:14.636243+00:00,1768268054.636243,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:14.690886+00:00,1768268054.690886,INFO,__main__,01:34:14Z  KXBTC15M-26JAN122045-45  tte=10m45s  spot=$91144.05  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.71%  mkt=19.00%  EV_yes=-2.29%  EV_no=-2.71%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:20.602072+00:00,1768268060.602072,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:20.658768+00:00,1768268060.658768,INFO,__main__,01:34:20Z  KXBTC15M-26JAN122045-45  tte=10m39s  spot=$91138.60  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.58%  mkt=19.00%  EV_yes=-2.42%  EV_no=-2.58%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:26.510856+00:00,1768268066.510856,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:26.578499+00:00,1768268066.578499,INFO,__main__,01:34:26Z  KXBTC15M-26JAN122045-45  tte=10m33s  spot=$91141.98  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.71%  mkt=19.00%  EV_yes=-2.29%  EV_no=-2.71%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:32.678947+00:00,1768268072.678947,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.58,
2026-01-13T01:34:32.732467+00:00,1768268072.732467,INFO,__main__,01:34:32Z  KXBTC15M-26JAN122045-45  tte=10m27s  spot=$91140.07  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.71%  mkt=19.00%  EV_yes=-2.29%  EV_no=-2.71%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:38.760393+00:00,1768268078.760393,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:38.817017+00:00,1768268078.817017,INFO,__main__,01:34:38Z  KXBTC15M-26JAN122045-45  tte=10m21s  spot=$91135.34  strike=$91239.30  fee_mode=taker  fee/c=-  p_up=18.15%  mkt=19.00%  EV_yes=-2.85%  EV_no=-3.15%  decision=-  kelly=-  qty=-,
2026-01-13T01:34:44.891223+00:00,1768268084.891223,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:44.946181+00:00,1768268084.946181,INFO,__main__,01:34:44Z  KXBTC15M-26JAN122045-45  tte=10m15s  spot=$91135.63  strike=$91239.30  fee_mode=taker  fee/c=$0.0100  p_up=18.15%  mkt=17.00%  EV_yes=0.15%  EV_no=-4.15%  decision=YES  kelly=0.14%  qty=0,
2026-01-13T01:34:50.893849+00:00,1768268090.893849,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.76,
2026-01-13T01:34:50.949361+00:00,1768268090.949361,INFO,__main__,01:34:50Z  KXBTC15M-26JAN122045-45  tte=10m09s  spot=$91135.63  strike=$91239.30  fee_mode=taker  fee/c=$0.0100  p_up=18.15%  mkt=16.00%  EV_yes=1.15%  EV_no=-4.15%  decision=YES  kelly=0.26%  qty=0,
2026-01-13T01:34:56.827884+00:00,1768268096.827884,INFO,__main__,BALANCE available=$55.24 portfolio_value=$1.62,
2026-01-13T01:34:56.879520+00:00,1768268096.879520,INFO,__main__,01:34:56Z  KXBTC15M-26JAN122045-45  tte=10m03s  spot=$91130.28  strike=$91239.30  fee_mode=taker  fee/c=$0.0100  p_up=17.05%  mkt=14.00%  EV_yes=2.05%  EV_no=-5.05%  decision=YES  kelly=0.35%  qty=1,
