ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-12T21:43:47.499866+00:00,1768254227.499866,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260112_214347.csv,
2026-01-12T21:43:50.208222+00:00,1768254230.208222,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:43:50.261781+00:00,1768254230.261781,INFO,__main__,21:43:49Z  KXBTC15M-26JAN121645-45  tte=1m10s  spot=$91245.37  strike=$91274.60  fee_mode=taker  fee/c=$0.0200  p_up=1.79%  mkt=60.00%  EV_yes=-60.21%  EV_no=25.21%  decision=NO  kelly=9.38%  qty=7,
2026-01-12T21:43:50.262070+00:00,1768254230.262070,WARNING,tradebot.tools.order_execution,RISK_BLOCK KXBTC15M-26JAN121645-45 side=NO qty=7 price=71c (risk_block total_abs_contracts=7 > max_total_abs_contracts=2),
2026-01-12T21:43:56.076704+00:00,1768254236.076704,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:43:56.130095+00:00,1768254236.130095,INFO,__main__,21:43:55Z  KXBTC15M-26JAN121645-45  tte=1m04s  spot=$91231.03  strike=$91274.60  fee_mode=taker  fee/c=$0.0200  p_up=0.91%  mkt=35.00%  EV_yes=-36.09%  EV_no=19.09%  decision=NO  kelly=9.59%  qty=6,
2026-01-12T21:43:56.130362+00:00,1768254236.130362,WARNING,tradebot.tools.order_execution,RISK_BLOCK KXBTC15M-26JAN121645-45 side=NO qty=6 price=78c (risk_block total_abs_contracts=6 > max_total_abs_contracts=2),
2026-01-12T21:44:01.579731+00:00,1768254241.579731,INFO,__main__,No active markets found,
2026-01-12T21:44:07.184861+00:00,1768254247.184861,INFO,__main__,No active markets found,
2026-01-12T21:44:12.582473+00:00,1768254252.582473,INFO,__main__,No active markets found,
2026-01-12T21:44:18.028318+00:00,1768254258.028318,INFO,__main__,No active markets found,
2026-01-12T21:44:23.548248+00:00,1768254263.548248,INFO,__main__,No active markets found,
2026-01-12T21:44:28.965752+00:00,1768254268.965752,INFO,__main__,No active markets found,
2026-01-12T21:44:34.383234+00:00,1768254274.383234,INFO,__main__,No active markets found,
2026-01-12T21:44:39.838269+00:00,1768254279.838269,INFO,__main__,No active markets found,
2026-01-12T21:44:45.213717+00:00,1768254285.213717,INFO,__main__,No active markets found,
2026-01-12T21:44:50.699348+00:00,1768254290.699348,INFO,__main__,No active markets found,
2026-01-12T21:44:56.331357+00:00,1768254296.331357,INFO,__main__,No active markets found,
2026-01-12T21:45:01.847647+00:00,1768254301.847647,INFO,__main__,No active markets found,
2026-01-12T21:45:07.250397+00:00,1768254307.250397,INFO,__main__,No active markets found,
2026-01-12T21:45:12.669933+00:00,1768254312.669933,INFO,__main__,No active markets found,
2026-01-12T21:45:18.124270+00:00,1768254318.124270,INFO,__main__,No active markets found,
2026-01-12T21:45:23.562796+00:00,1768254323.562796,INFO,__main__,No active markets found,
2026-01-12T21:45:29.607720+00:00,1768254329.607720,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:45:29.666402+00:00,1768254329.666402,INFO,__main__,21:45:29Z  KXBTC15M-26JAN121700-00  tte=14m30s  spot=$91200.01  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=97.48%  mkt=51.00%  EV_yes=44.48%  EV_no=-49.48%  decision=YES  kelly=9.49%  qty=9,
2026-01-12T21:45:29.666648+00:00,1768254329.666648,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN121700-00 tte=870s > max_tte=840s,
2026-01-12T21:45:35.521873+00:00,1768254335.521873,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:45:35.579921+00:00,1768254335.579921,INFO,__main__,21:45:35Z  KXBTC15M-26JAN121700-00  tte=14m24s  spot=$91200.01  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=97.48%  mkt=47.00%  EV_yes=48.48%  EV_no=-54.48%  decision=YES  kelly=9.53%  qty=10,
2026-01-12T21:45:35.580200+00:00,1768254335.580200,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN121700-00 tte=864s > max_tte=840s,
2026-01-12T21:45:41.445906+00:00,1768254341.445906,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:45:41.499242+00:00,1768254341.499242,INFO,__main__,21:45:41Z  KXBTC15M-26JAN121700-00  tte=14m18s  spot=$91184.40  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=97.48%  mkt=44.00%  EV_yes=51.48%  EV_no=-59.48%  decision=YES  kelly=9.55%  qty=11,
2026-01-12T21:45:41.499525+00:00,1768254341.499525,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN121700-00 tte=858s > max_tte=840s,
2026-01-12T21:45:47.584734+00:00,1768254347.584734,INFO,__main__,BALANCE available=$54.63 portfolio_value=$0.00,
2026-01-12T21:45:47.638283+00:00,1768254347.638283,INFO,__main__,21:45:47Z  KXBTC15M-26JAN121700-00  tte=14m12s  spot=$91179.40  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=97.48%  mkt=36.00%  EV_yes=59.48%  EV_no=-64.48%  decision=YES  kelly=9.61%  qty=13,
2026-01-12T21:45:47.638617+00:00,1768254347.638617,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN121700-00 tte=852s > max_tte=840s,
