ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T21:03:50.311341+00:00,1768683830.311341,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260117_210350.csv run_id=20260117_210350_add2e626,runs\btc15m_live_v2_20260117_210350.csv,20260117_210350_add2e626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:03:55.658638+00:00,1768683835.658638,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95321.36 kr_mid=95324.95 composite=95323.15 diff=-3.59,95321.36,95324.95,95323.15,-3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:03:55.658947+00:00,1768683835.658947,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768683834611 now_ms_local=1768683834611 trades_ingested=100 vwap_count=100 vwap_60s=95323.35 vwap_age_ms=1623 cb_bid=95321.35 cb_ask=95321.36 cb_mid=95321.36,1768683834611,1768683834611,100,100,95323.35,1623,95321.35,95321.36,95321.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:03:57.073806+00:00,1768683837.073806,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$24.15 portfolio_value=$0.00,24.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:03:57.128926+00:00,1768683837.128926,INFO,__main__,,21:03:56Z  KXBTC15M-26JAN171615-15  tte=11m03s  spot=$95323.15  strike=$95341.67  spot_src=composite_mid  fee_mode=taker  fee/c=-  p_up=31.92%  mkt=33.00%  EV_yes=-3.08%  EV_no=-5.92%  decision=-  kelly=-  qty=-,21:03:56Z  KXBTC15M-26JAN171615-15  tte=11m03s  spot=$95323.15  strike=$95341.67  spot_src=composite_mid  fee_mode=taker  fee/c=-  p_up=31.92%  mkt=33.00%  EV_yes=-3.08%  EV_no=-5.92%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:03:57.129295+00:00,1768683837.129295,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171615-15,KXBTC15M-26JAN171615-15,,,,,,,,,,,,,,,,,,,,20260117_210350_add2e626,0,,KXBTC15M-26JAN171615-15,,,,,,,,95323.1525,95341.67,floor_strike,663,,,taker,,,,,0.31916624307632446,0.6808337569236755,0.33,0.72,,,,,,,"{""coinbase_best_ask"": 95321.36, ""coinbase_best_bid"": 95321.35, ""coinbase_mid_usd"": 95321.35500000001, ""coinbase_vwap_60s"": 95323.35371184314, ""coinbase_vwap_age_ms"": 1623, ""coinbase_vwap_count"": 100, ""spot_source"": ""composite_mid""}",
2026-01-17T21:04:03.846275+00:00,1768683843.846275,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95321.36 kr_mid=95324.95 composite=95323.15 diff=-3.59,95321.36,95324.95,95323.15,-3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:04:03.846679+00:00,1768683843.846679,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768683842782 now_ms_local=1768683842782 trades_ingested=14 vwap_count=114 vwap_60s=95323.33 vwap_age_ms=448 cb_bid=95321.35 cb_ask=95321.36 cb_mid=95321.36,1768683842782,1768683842782,14,114,95323.33,448,95321.35,95321.36,95321.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:04:04.872361+00:00,1768683844.872361,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$24.15 portfolio_value=$0.00,24.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T21:04:04.939461+00:00,1768683844.939461,INFO,__main__,,21:04:04Z  KXBTC15M-26JAN171615-15  tte=10m55s  spot=$95323.15  strike=$95341.67  spot_src=composite_mid  fee_mode=taker  fee/c=-  p_up=31.47%  mkt=33.00%  EV_yes=-3.53%  EV_no=-3.47%  decision=-  kelly=-  qty=-,21:04:04Z  KXBTC15M-26JAN171615-15  tte=10m55s  spot=$95323.15  strike=$95341.67  spot_src=composite_mid  fee_mode=taker  fee/c=-  p_up=31.47%  mkt=33.00%  EV_yes=-3.53%  EV_no=-3.47%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
