ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T15:30:35.222756+00:00,1768663835.222756,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260117_153035.csv run_id=20260117_153035_686ccabc,runs\btc15m_live_v2_20260117_153035.csv,20260117_153035_686ccabc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:47.575271+00:00,1768663847.575271,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768663846852 now_ms_local=1768663846852 trades_ingested=100 vwap_count=100 vwap_60s=95475.96 vwap_age_ms=3522 cb_bid=95489.95 cb_ask=95489.96 cb_mid=95489.96,1768663846852,1768663846852,100,100,95475.96,3522,95489.95,95489.96,95489.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:48.972886+00:00,1768663848.972886,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$29.49 portfolio_value=$0.06,29.49,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:49.028284+00:00,1768663849.028284,INFO,__main__,,15:30:48Z  KXBTC15M-26JAN171045-45  tte=14m11s  spot=$95489.96  strike=$95480.52  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=54.14%  mkt=72.00%  EV_yes=-19.86%  EV_no=-3.14%  decision=-  kelly=-  qty=-,15:30:48Z  KXBTC15M-26JAN171045-45  tte=14m11s  spot=$95489.96  strike=$95480.52  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=54.14%  mkt=72.00%  EV_yes=-19.86%  EV_no=-3.14%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:49.028599+00:00,1768663849.028599,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171045-45,KXBTC15M-26JAN171045-45,,,,,,,,,,,,,,,,,,,,20260117_153035_686ccabc,0,,KXBTC15M-26JAN171045-45,,,,,,,,95489.955,95480.52,floor_strike,851,,,taker,,,,,0.5414310097694397,0.4585689902305603,0.72,0.47,,,,,,,"{""coinbase_best_ask"": 95489.96, ""coinbase_best_bid"": 95489.95, ""coinbase_mid_usd"": 95489.955, ""coinbase_vwap_60s"": 95475.95818828768, ""coinbase_vwap_age_ms"": 3522, ""coinbase_vwap_count"": 100, ""spot_source"": ""coinbase_mid""}",
2026-01-17T15:30:56.869621+00:00,1768663856.869621,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768663856498 now_ms_local=1768663856498 trades_ingested=24 vwap_count=124 vwap_60s=95479.86 vwap_age_ms=2006 cb_bid=95489.70 cb_ask=95489.71 cb_mid=95489.71,1768663856498,1768663856498,24,124,95479.86,2006,95489.70,95489.71,95489.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:57.699325+00:00,1768663857.699325,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$29.49 portfolio_value=$0.06,29.49,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:57.751722+00:00,1768663857.751722,INFO,__main__,,15:30:57Z  KXBTC15M-26JAN171045-45  tte=14m02s  spot=$95489.71  strike=$95480.52  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=54.14%  mkt=72.00%  EV_yes=-19.86%  EV_no=-3.14%  decision=-  kelly=-  qty=-,15:30:57Z  KXBTC15M-26JAN171045-45  tte=14m02s  spot=$95489.71  strike=$95480.52  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=54.14%  mkt=72.00%  EV_yes=-19.86%  EV_no=-3.14%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T15:30:57.752088+00:00,1768663857.752088,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171045-45,KXBTC15M-26JAN171045-45,,,,,,,,,,,,,,,,,,,,20260117_153035_686ccabc,1,,KXBTC15M-26JAN171045-45,,,,,,,,95489.705,95480.52,floor_strike,842,,,taker,,,,,0.5414310097694397,0.4585689902305603,0.72,0.47,,,,,,,"{""coinbase_best_ask"": 95489.71, ""coinbase_best_bid"": 95489.7, ""coinbase_mid_usd"": 95489.705, ""coinbase_vwap_60s"": 95479.86063435533, ""coinbase_vwap_age_ms"": 2006, ""coinbase_vwap_count"": 124, ""spot_source"": ""coinbase_mid""}",
2026-01-17T15:31:05.173810+00:00,1768663865.173810,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768663864822 now_ms_local=1768663864822 trades_ingested=20 vwap_count=144 vwap_60s=95484.01 vwap_age_ms=1185 cb_bid=95489.94 cb_ask=95489.95 cb_mid=95489.95,1768663864822,1768663864822,20,144,95484.01,1185,95489.94,95489.95,95489.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
