ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-13T22:59:09.656890+00:00,1768345149.656890,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260113_225909.csv,
2026-01-13T22:59:12.067306+00:00,1768345152.067306,INFO,__main__,No active markets found,
2026-01-13T22:59:17.523545+00:00,1768345157.523545,INFO,__main__,No active markets found,
2026-01-13T22:59:22.956841+00:00,1768345162.956841,INFO,__main__,No active markets found,
2026-01-13T22:59:28.383858+00:00,1768345168.383858,INFO,__main__,No active markets found,
2026-01-13T22:59:33.754558+00:00,1768345173.754558,INFO,__main__,No active markets found,
2026-01-13T22:59:39.220282+00:00,1768345179.220282,INFO,__main__,No active markets found,
2026-01-13T22:59:44.782157+00:00,1768345184.782157,INFO,__main__,No active markets found,
2026-01-13T22:59:50.247576+00:00,1768345190.247576,INFO,__main__,No active markets found,
2026-01-13T22:59:55.703119+00:00,1768345195.703119,INFO,__main__,No active markets found,
2026-01-13T23:00:01.176318+00:00,1768345201.176318,INFO,__main__,No active markets found,
2026-01-13T23:00:06.616762+00:00,1768345206.616762,INFO,__main__,No active markets found,
2026-01-13T23:00:12.075125+00:00,1768345212.075125,INFO,__main__,No active markets found,
2026-01-13T23:00:18.113315+00:00,1768345218.113315,INFO,__main__,BALANCE available=$43.96 portfolio_value=$2.97,
2026-01-13T23:00:18.169855+00:00,1768345218.169855,INFO,__main__,23:00:17Z  KXBTC15M-26JAN131815-15  tte=14m42s  spot=$96010.82  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.07%  mkt=80.00%  EV_yes=14.07%  EV_no=-19.07%  decision=YES  kelly=8.03%  qty=4,
2026-01-13T23:00:18.170155+00:00,1768345218.170155,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN131815-15 tte=882s > max_tte=840s,
2026-01-13T23:00:24.027524+00:00,1768345224.027524,INFO,__main__,BALANCE available=$43.96 portfolio_value=$2.97,
2026-01-13T23:00:24.082533+00:00,1768345224.082533,INFO,__main__,23:00:23Z  KXBTC15M-26JAN131815-15  tte=14m36s  spot=$96008.49  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.07%  mkt=82.00%  EV_yes=12.07%  EV_no=-17.07%  decision=YES  kelly=7.81%  qty=4,
