ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T01:06:32.451996+00:00,1768698392.451996,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260118_010632.csv run_id=20260118_010632_abcf6a0a,runs\btc15m_live_v2_20260118_010632.csv,20260118_010632_abcf6a0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:38.159973+00:00,1768698398.159973,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94966.08 kr_mid=94944.25 composite=94955.16 diff=+21.83,94966.08,94944.25,94955.16,+21.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:38.160223+00:00,1768698398.160223,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698397428 now_ms_local=1768698397428 trades_ingested=100 vwap_count=100 vwap_60s=94968.95 vwap_age_ms=3296 cb_bid=94966.07 cb_ask=94966.08 cb_mid=94966.08,1768698397428,1768698397428,100,100,94968.95,3296,94966.07,94966.08,94966.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:39.037377+00:00,1768698399.037377,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:50.291167+00:00,1768698410.291167,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94973.99 kr_mid=94944.25 composite=94959.12 diff=+29.74,94973.99,94944.25,94959.12,+29.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:50.291397+00:00,1768698410.291397,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698409485 now_ms_local=1768698409485 trades_ingested=0 vwap_count=100 vwap_60s=94968.95 vwap_age_ms=15353 cb_bid=94973.98 cb_ask=94973.99 cb_mid=94973.99,1768698409485,1768698409485,0,100,94968.95,15353,94973.98,94973.99,94973.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:06:50.771450+00:00,1768698410.771450,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:02.331150+00:00,1768698422.331150,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94972.01 kr_mid=94944.25 composite=94958.13 diff=+27.76,94972.01,94944.25,94958.13,+27.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:02.331379+00:00,1768698422.331379,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698421208 now_ms_local=1768698421208 trades_ingested=0 vwap_count=100 vwap_60s=94968.95 vwap_age_ms=27076 cb_bid=94972.01 cb_ask=94972.02 cb_mid=94972.01,1768698421208,1768698421208,0,100,94968.95,27076,94972.01,94972.02,94972.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:02.779893+00:00,1768698422.779893,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:15.219268+00:00,1768698435.219268,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94953.73 kr_mid=94944.25 composite=94948.99 diff=+9.48,94953.73,94944.25,94948.99,+9.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:15.219602+00:00,1768698435.219602,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698434281 now_ms_local=1768698434281 trades_ingested=0 vwap_count=52 vwap_60s=94966.58 vwap_age_ms=40149 cb_bid=94953.72 cb_ask=94953.73 cb_mid=94953.73,1768698434281,1768698434281,0,52,94966.58,40149,94953.72,94953.73,94953.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:15.833317+00:00,1768698435.833317,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:22.382750+00:00,1768698442.382750,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94906.01 kr_mid=94931.85 composite=94918.93 diff=-25.84,94906.01,94931.85,94918.93,-25.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:22.382959+00:00,1768698442.382959,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698441248 now_ms_local=1768698441248 trades_ingested=100 vwap_count=130 vwap_60s=94969.10 vwap_age_ms=7061 cb_bid=94906.01 cb_ask=94906.02 cb_mid=94906.01,1768698441248,1768698441248,100,130,94969.10,7061,94906.01,94906.02,94906.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:22.880716+00:00,1768698442.880716,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:07:25.878585+00:00,1768698445.878585,INFO,__main__,,Stopped,Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
