ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T20:00:20.350490+00:00,1768680020.350490,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260117_200020.csv run_id=20260117_200020_de267220,runs\btc15m_live_v2_20260117_200020.csv,20260117_200020_de267220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:24.462307+00:00,1768680024.462307,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95255.83 kr_mid=95253.75 composite=95254.79 diff=+2.08,95255.83,95253.75,95254.79,+2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:24.462647+00:00,1768680024.462647,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768680023580 now_ms_local=1768680023580 trades_ingested=100 vwap_count=100 vwap_60s=95257.85 vwap_age_ms=2059 cb_bid=95255.82 cb_ask=95255.83 cb_mid=95255.83,1768680023580,1768680023580,100,100,95257.85,2059,95255.82,95255.83,95255.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:25.570115+00:00,1768680025.570115,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$18.07 portfolio_value=$6.93,18.07,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:25.625139+00:00,1768680025.625139,INFO,__main__,,20:00:25Z  KXBTC15M-26JAN171515-15  tte=14m34s  spot=$95254.79  strike=$2026.00  spot_src=composite_mid  fee_mode=taker  fee/c=$0.0200  p_up=97.39%  mkt=72.00%  EV_yes=23.39%  EV_no=-49.39%  decision=YES  kelly=9.07%  qty=2,20:00:25Z  KXBTC15M-26JAN171515-15  tte=14m34s  spot=$95254.79  strike=$2026.00  spot_src=composite_mid  fee_mode=taker  fee/c=$0.0200  p_up=97.39%  mkt=72.00%  EV_yes=23.39%  EV_no=-49.39%  decision=YES  kelly=9.07%  qty=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:25.625509+00:00,1768680025.625509,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171515-15,KXBTC15M-26JAN171515-15,,,,,,,,,,,,,,,,,,,,20260117_200020_de267220,0,,KXBTC15M-26JAN171515-15,,,YES,0.0906608888081142,2,,,95254.7875,2026.0,rules_primary,874,,,taker,,,,,0.9738504886627197,0.026149511337280273,0.72,0.5,,,,,,,"{""coinbase_best_ask"": 95255.83, ""coinbase_best_bid"": 95255.82, ""coinbase_mid_usd"": 95255.82500000001, ""coinbase_vwap_60s"": 95257.84718387986, ""coinbase_vwap_age_ms"": 2059, ""coinbase_vwap_count"": 100, ""spot_source"": ""composite_mid""}",
2026-01-17T20:00:25.625894+00:00,1768680025.625894,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK,SPOT_STRIKE_BLOCK %s side=%s spot=%s strike=%s diff_pct=%.2f > max_pct=%.2f strike_src=%s,SPOT_STRIKE_BLOCK KXBTC15M-26JAN171515-15 side=YES spot=$95255.83 strike=$2026.00 diff_pct=97.87 > max_pct=2.00 strike_src=rules_primary,KXBTC15M-26JAN171515-15,YES,$95255.83,$2026.00,97.87309606141692,2.0,rules_primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:25.626085+00:00,1768680025.626085,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=spot_strike_deviation,ORDER_BLOCK KXBTC15M-26JAN171515-15 side=YES reason_block=spot_strike_deviation,KXBTC15M-26JAN171515-15,YES,,,,,,,,,,,,,,,,,,,20260117_200020_de267220,0,,KXBTC15M-26JAN171515-15,YES,,,,,,,95255.83,2026.0,rules_primary,,,,,,,,,,,,,spot_strike_deviation,,97.87309606141692,2.0,,,,
2026-01-17T20:00:32.825088+00:00,1768680032.825088,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95255.83 kr_mid=95253.75 composite=95254.79 diff=+2.08,95255.83,95253.75,95254.79,+2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T20:00:32.825511+00:00,1768680032.825511,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768680031746 now_ms_local=1768680031746 trades_ingested=10 vwap_count=96 vwap_60s=95257.24 vwap_age_ms=787 cb_bid=95255.82 cb_ask=95255.83 cb_mid=95255.83,1768680031746,1768680031746,10,96,95257.24,787,95255.82,95255.83,95255.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
