ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T22:13:25.616591+00:00,1768688005.616591,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260117_221325.csv run_id=20260117_221325_d7385538,runs\btc15m_live_v2_20260117_221325.csv,20260117_221325_d7385538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:32.521582+00:00,1768688012.521582,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95184.24 kr_mid=95203.35 composite=95193.80 diff=-19.11,95184.24,95203.35,95193.80,-19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:32.521843+00:00,1768688012.521843,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768688011626 now_ms_local=1768688011626 trades_ingested=100 vwap_count=100 vwap_60s=95193.58 vwap_age_ms=3927 cb_bid=95184.24 cb_ask=95184.25 cb_mid=95184.24,1768688011626,1768688011626,100,100,95193.58,3927,95184.24,95184.25,95184.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:33.925901+00:00,1768688013.925901,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.89 portfolio_value=$0.00,19.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:33.980923+00:00,1768688013.980923,INFO,__main__,,22:13:33Z  KXBTC15M-26JAN171715-15  tte=1m26s  spot=$95184.24  strike=$95271.25  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.19%  mkt=1.00%  EV_yes=-1.81%  EV_no=0.81%  decision=NO  kelly=8.13%  qty=1,22:13:33Z  KXBTC15M-26JAN171715-15  tte=1m26s  spot=$95184.24  strike=$95271.25  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.19%  mkt=1.00%  EV_yes=-1.81%  EV_no=0.81%  decision=NO  kelly=8.13%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:33.981297+00:00,1768688013.981297,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN171715-15,KXBTC15M-26JAN171715-15,,,,,,,,,,,,,,,,,,,,20260117_221325_d7385538,0,,KXBTC15M-26JAN171715-15,,,NO,0.08128061881288888,1,,,95184.245,95271.25,floor_strike,86,,,taker,,,,,0.001871938118711114,0.9981280618812889,0.01,0.99,,,,,,,"{""coinbase_best_ask"": 95184.25, ""coinbase_best_bid"": 95184.24, ""coinbase_mid_usd"": 95184.245, ""coinbase_vwap_60s"": 95193.57791628678, ""coinbase_vwap_age_ms"": 3927, ""coinbase_vwap_count"": 100, ""spot_source"": ""coinbase_mid""}",
2026-01-17T22:13:33.981729+00:00,1768688013.981729,INFO,tradebot.tools.order_execution,ENTRY_BLOCK,ENTRY_BLOCK %s side=%s ev_after_fees=%.4f <= min_entry_edge=%.4f (tte=%ds threshold=%ds),ENTRY_BLOCK KXBTC15M-26JAN171715-15 side=NO ev_after_fees=0.0081 <= min_entry_edge=0.0500 (tte=86s threshold=300s),KXBTC15M-26JAN171715-15,NO,0.008128061881288895,0.05,86,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:33.981908+00:00,1768688013.981908,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=min_entry_edge,ORDER_BLOCK KXBTC15M-26JAN171715-15 side=NO reason_block=min_entry_edge,KXBTC15M-26JAN171715-15,NO,,,,,,,,,,,,,,,,,,,20260117_221325_d7385538,0,,KXBTC15M-26JAN171715-15,NO,,,,,,,,,,86,,,,,,,0.008128061881288895,,,,,min_entry_edge,,,,,,"{""effective_min_entry_edge"": 0.05}",
2026-01-17T22:13:42.381128+00:00,1768688022.381128,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95172.51 kr_mid=95203.35 composite=95187.93 diff=-30.85,95172.51,95203.35,95187.93,-30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:42.381489+00:00,1768688022.381489,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768688021646 now_ms_local=1768688021646 trades_ingested=30 vwap_count=130 vwap_60s=95192.36 vwap_age_ms=3406 cb_bid=95172.50 cb_ask=95172.51 cb_mid=95172.51,1768688021646,1768688021646,30,130,95192.36,3406,95172.50,95172.51,95172.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:43.329189+00:00,1768688023.329189,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$19.89 portfolio_value=$0.00,19.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T22:13:43.380368+00:00,1768688023.380368,INFO,__main__,,22:13:42Z  KXBTC15M-26JAN171715-15  tte=1m17s  spot=$95172.51  strike=$95271.25  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.17%  mkt=1.00%  EV_yes=-1.83%  EV_no=0.83%  decision=NO  kelly=8.27%  qty=1,22:13:42Z  KXBTC15M-26JAN171715-15  tte=1m17s  spot=$95172.51  strike=$95271.25  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.17%  mkt=1.00%  EV_yes=-1.83%  EV_no=0.83%  decision=NO  kelly=8.27%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
