ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-16T01:45:32.262341+00:00,1768527932.262341,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260116_014532.csv,
2026-01-16T01:45:35.322521+00:00,1768527935.322521,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:45:35.380177+00:00,1768527935.380177,INFO,__main__,01:45:34Z  KXBTC15M-26JAN152100-00  tte=14m25s  spot=$95624.02  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.45%  mkt=46.00%  EV_yes=48.45%  EV_no=-58.45%  decision=YES  kelly=9.34%  qty=3,
2026-01-16T01:45:35.380503+00:00,1768527935.380503,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK KXBTC15M-26JAN152100-00 side=YES spot=$95624.02 strike=$2026.00 diff_pct=97.88 > max_pct=2.00 strike_src=rules_primary,
2026-01-16T01:45:41.484267+00:00,1768527941.484267,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:45:41.553719+00:00,1768527941.553719,INFO,__main__,01:45:40Z  KXBTC15M-26JAN152100-00  tte=14m19s  spot=$95624.02  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.45%  mkt=40.00%  EV_yes=54.45%  EV_no=-59.45%  decision=YES  kelly=9.41%  qty=3,
2026-01-16T01:45:41.554010+00:00,1768527941.554010,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK KXBTC15M-26JAN152100-00 side=YES spot=$95624.02 strike=$2026.00 diff_pct=97.88 > max_pct=2.00 strike_src=rules_primary,
2026-01-16T01:45:47.537269+00:00,1768527947.537269,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:45:47.587713+00:00,1768527947.587713,INFO,__main__,01:45:47Z  KXBTC15M-26JAN152100-00  tte=14m12s  spot=$95624.02  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.45%  mkt=42.00%  EV_yes=52.45%  EV_no=-58.45%  decision=YES  kelly=9.39%  qty=3,
2026-01-16T01:45:47.587997+00:00,1768527947.587997,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK KXBTC15M-26JAN152100-00 side=YES spot=$95624.02 strike=$2026.00 diff_pct=97.88 > max_pct=2.00 strike_src=rules_primary,
2026-01-16T01:45:53.527849+00:00,1768527953.527849,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:45:53.582881+00:00,1768527953.582881,INFO,__main__,01:45:53Z  KXBTC15M-26JAN152100-00  tte=14m06s  spot=$95628.12  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.45%  mkt=50.00%  EV_yes=44.45%  EV_no=-58.45%  decision=YES  kelly=9.29%  qty=2,
2026-01-16T01:45:53.583153+00:00,1768527953.583153,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK KXBTC15M-26JAN152100-00 side=YES spot=$95628.12 strike=$2026.00 diff_pct=97.88 > max_pct=2.00 strike_src=rules_primary,
2026-01-16T01:45:59.540639+00:00,1768527959.540639,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:45:59.591982+00:00,1768527959.591982,INFO,__main__,01:45:59Z  KXBTC15M-26JAN152100-00  tte=14m00s  spot=$95647.30  strike=$2026.00  fee_mode=taker  fee/c=$0.0200  p_up=96.45%  mkt=60.00%  EV_yes=34.45%  EV_no=-41.45%  decision=YES  kelly=9.11%  qty=2,
2026-01-16T01:45:59.592275+00:00,1768527959.592275,WARNING,tradebot.tools.order_execution,SPOT_STRIKE_BLOCK KXBTC15M-26JAN152100-00 side=YES spot=$95647.30 strike=$2026.00 diff_pct=97.88 > max_pct=2.00 strike_src=rules_primary,
2026-01-16T01:46:05.691262+00:00,1768527965.691262,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:46:05.745726+00:00,1768527965.745726,INFO,__main__,01:46:05Z  KXBTC15M-26JAN152100-00  tte=13m54s  spot=$95660.14  strike=$95641.96  fee_mode=taker  fee/c=$0.0200  p_up=56.34%  mkt=64.00%  EV_yes=-9.66%  EV_no=2.66%  decision=NO  kelly=0.76%  qty=0,
2026-01-16T01:46:11.805121+00:00,1768527971.805121,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:46:11.864481+00:00,1768527971.864481,INFO,__main__,01:46:11Z  KXBTC15M-26JAN152100-00  tte=13m48s  spot=$95666.09  strike=$95641.96  fee_mode=taker  fee/c=$0.0200  p_up=59.33%  mkt=65.00%  EV_yes=-7.67%  EV_no=2.67%  decision=NO  kelly=0.73%  qty=0,
2026-01-16T01:46:17.902361+00:00,1768527977.902361,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:46:17.966551+00:00,1768527977.966551,INFO,__main__,01:46:17Z  KXBTC15M-26JAN152100-00  tte=13m42s  spot=$95666.09  strike=$95641.96  fee_mode=taker  fee/c=$0.0200  p_up=59.33%  mkt=65.00%  EV_yes=-7.67%  EV_no=2.67%  decision=NO  kelly=0.73%  qty=0,
2026-01-16T01:46:23.893674+00:00,1768527983.893674,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:46:23.946944+00:00,1768527983.946944,INFO,__main__,01:46:23Z  KXBTC15M-26JAN152100-00  tte=13m36s  spot=$95680.14  strike=$95641.96  fee_mode=taker  fee/c=$0.0200  p_up=63.00%  mkt=68.00%  EV_yes=-7.00%  EV_no=0.00%  decision=NO  kelly=0.31%  qty=0,
2026-01-16T01:46:29.948208+00:00,1768527989.948208,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
2026-01-16T01:46:29.998801+00:00,1768527989.998801,INFO,__main__,01:46:29Z  KXBTC15M-26JAN152100-00  tte=13m30s  spot=$95674.08  strike=$95641.96  fee_mode=taker  fee/c=$0.0200  p_up=62.76%  mkt=68.00%  EV_yes=-7.24%  EV_no=0.24%  decision=NO  kelly=0.34%  qty=0,
2026-01-16T01:46:36.025797+00:00,1768527996.025797,INFO,__main__,BALANCE available=$16.54 portfolio_value=$0.03,
