ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-17T19:10:52.799609+00:00,1768677052.799609,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260117_191052.csv run_id=20260117_191052_4f100f46,runs\btc15m_live_v2_20260117_191052.csv,20260117_191052_4f100f46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:04.225112+00:00,1768677064.225112,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768677063856 now_ms_local=1768677063856 trades_ingested=100 vwap_count=98 vwap_60s=95352.25 vwap_age_ms=4510 cb_bid=95350.01 cb_ask=95350.02 cb_mid=95350.01,1768677063856,1768677063856,100,98,95352.25,4510,95350.01,95350.02,95350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:04.984808+00:00,1768677064.984808,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:12.695810+00:00,1768677072.695810,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768677072040 now_ms_local=1768677072040 trades_ingested=13 vwap_count=100 vwap_60s=95351.61 vwap_age_ms=1934 cb_bid=95350.01 cb_ask=95350.02 cb_mid=95350.01,1768677072040,1768677072040,13,100,95351.61,1934,95350.01,95350.02,95350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:13.097572+00:00,1768677073.097572,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:20.599012+00:00,1768677080.599012,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768677080240 now_ms_local=1768677080240 trades_ingested=10 vwap_count=91 vwap_60s=95351.24 vwap_age_ms=2932 cb_bid=95350.01 cb_ask=95350.02 cb_mid=95350.01,1768677080240,1768677080240,10,91,95351.24,2932,95350.01,95350.02,95350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:20.998394+00:00,1768677080.998394,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:26.954087+00:00,1768677086.954087,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768677086582 now_ms_local=1768677086582 trades_ingested=33 vwap_count=98 vwap_60s=95351.11 vwap_age_ms=267 cb_bid=95350.01 cb_ask=95350.02 cb_mid=95350.01,1768677086582,1768677086582,33,98,95351.11,267,95350.01,95350.02,95350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:27.347299+00:00,1768677087.347299,INFO,__main__,,No active markets found,No active markets found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T19:11:34.275338+00:00,1768677094.275338,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768677093914 now_ms_local=1768677093914 trades_ingested=21 vwap_count=111 vwap_60s=95351.05 vwap_age_ms=1923 cb_bid=95350.01 cb_ask=95350.02 cb_mid=95350.01,1768677093914,1768677093914,21,111,95351.05,1923,95350.01,95350.02,95350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
