ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-14T14:13:49.503723+00:00,1768400029.503723,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260114_141349.csv,
2026-01-14T14:13:59.203243+00:00,1768400039.203243,INFO,__main__,BALANCE available=$25.91 portfolio_value=$0.00,
2026-01-14T14:13:59.302938+00:00,1768400039.302938,INFO,__main__,14:13:58Z  KXBTC15M-26JAN140915-15  tte=1m01s  spot=$95428.01  strike=$94956.05  fee_mode=taker  fee/c=-  p_up=100.00%  mkt=99.00%  EV_yes=1.00%  EV_no=-2.00%  decision=YES  kelly=9.97%  qty=2,
2026-01-14T14:13:59.303206+00:00,1768400039.303206,INFO,tradebot.tools.order_execution,ENTRY_BLOCK KXBTC15M-26JAN140915-15 side=YES ev_after_fees=0.0100 <= min_entry_edge=0.0250,
2026-01-14T14:14:04.916376+00:00,1768400044.916376,INFO,__main__,No active markets found,
2026-01-14T14:14:10.353517+00:00,1768400050.353517,INFO,__main__,No active markets found,
2026-01-14T14:14:15.938725+00:00,1768400055.938725,INFO,__main__,No active markets found,
2026-01-14T14:14:21.584578+00:00,1768400061.584578,INFO,__main__,No active markets found,
2026-01-14T14:14:27.219136+00:00,1768400067.219136,INFO,__main__,No active markets found,
2026-01-14T14:14:32.958993+00:00,1768400072.958993,INFO,__main__,No active markets found,
2026-01-14T14:14:38.419585+00:00,1768400078.419585,INFO,__main__,No active markets found,
2026-01-14T14:14:43.932719+00:00,1768400083.932719,INFO,__main__,No active markets found,
2026-01-14T14:14:49.406080+00:00,1768400089.406080,INFO,__main__,No active markets found,
2026-01-14T14:14:54.926315+00:00,1768400094.926315,INFO,__main__,No active markets found,
2026-01-14T14:15:00.503884+00:00,1768400100.503884,INFO,__main__,No active markets found,
2026-01-14T14:15:06.572829+00:00,1768400106.572829,INFO,__main__,BALANCE available=$25.91 portfolio_value=$0.00,
2026-01-14T14:15:06.626319+00:00,1768400106.626319,INFO,__main__,14:15:06Z  KXBTC15M-26JAN140930-30  tte=14m53s  spot=$95446.02  strike=$2026.00  fee_mode=taker  fee/c=$0.0100  p_up=95.68%  mkt=89.00%  EV_yes=5.68%  EV_no=-52.68%  decision=YES  kelly=6.07%  qty=1,
2026-01-14T14:15:06.626661+00:00,1768400106.626661,INFO,tradebot.tools.order_execution,TTE_BLOCK KXBTC15M-26JAN140930-30 tte=893s > max_tte=840s,
2026-01-14T14:15:12.548842+00:00,1768400112.548842,INFO,__main__,BALANCE available=$25.91 portfolio_value=$0.00,
2026-01-14T14:15:12.599399+00:00,1768400112.599399,INFO,__main__,14:15:12Z  KXBTC15M-26JAN140930-30  tte=14m47s  spot=$95414.00  strike=$2026.00  fee_mode=taker  fee/c=$0.0100  p_up=95.68%  mkt=89.00%  EV_yes=5.68%  EV_no=-52.68%  decision=YES  kelly=6.07%  qty=1,
