ts_utc_iso,ts_epoch,level,logger,message,exception
2026-01-13T03:36:40.829599+00:00,1768275400.829599,INFO,__main__,CSV_LOG enabled path=runs\btc15m_live_20260113_033640.csv,
2026-01-13T03:36:45.057333+00:00,1768275405.057333,INFO,__main__,BALANCE available=$54.94 portfolio_value=$0.00,
2026-01-13T03:36:45.111902+00:00,1768275405.111902,INFO,__main__,03:36:44Z  KXBTC15M-26JAN122245-45  tte=8m15s  spot=$91311.99  strike=$91287.23  fee_mode=taker  fee/c=-  p_up=58.66%  mkt=62.00%  EV_yes=-5.34%  EV_no=-1.66%  decision=-  kelly=-  qty=-,
2026-01-13T03:36:51.307344+00:00,1768275411.307344,INFO,__main__,BALANCE available=$54.94 portfolio_value=$0.00,
2026-01-13T03:36:51.372504+00:00,1768275411.372504,INFO,__main__,03:36:50Z  KXBTC15M-26JAN122245-45  tte=8m09s  spot=$91300.63  strike=$91287.23  fee_mode=taker  fee/c=-  p_up=54.67%  mkt=54.00%  EV_yes=-1.33%  EV_no=-5.67%  decision=-  kelly=-  qty=-,
2026-01-13T03:36:57.312365+00:00,1768275417.312365,INFO,__main__,BALANCE available=$54.94 portfolio_value=$0.00,
2026-01-13T03:36:57.370923+00:00,1768275417.370923,INFO,__main__,03:36:56Z  KXBTC15M-26JAN122245-45  tte=8m03s  spot=$91294.19  strike=$91287.23  fee_mode=taker  fee/c=-  p_up=51.17%  mkt=53.00%  EV_yes=-3.83%  EV_no=-2.17%  decision=-  kelly=-  qty=-,
2026-01-13T03:37:03.341044+00:00,1768275423.341044,INFO,__main__,BALANCE available=$54.94 portfolio_value=$0.00,
2026-01-13T03:37:03.392556+00:00,1768275423.392556,INFO,__main__,03:37:02Z  KXBTC15M-26JAN122245-45  tte=7m57s  spot=$91293.80  strike=$91287.23  fee_mode=taker  fee/c=-  p_up=51.29%  mkt=53.00%  EV_yes=-3.71%  EV_no=-1.29%  decision=-  kelly=-  qty=-,
2026-01-13T03:37:09.352952+00:00,1768275429.352952,INFO,__main__,BALANCE available=$54.94 portfolio_value=$0.00,
