ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T06:54:57.095365+00:00,1768719297.095365,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260118_065457.csv run_id=20260118_065457_d3fa5db5,runs\btc15m_live_v2_20260118_065457.csv,20260118_065457_d3fa5db5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:01.634350+00:00,1768719301.634350,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95106.92 kr_mid=95128.55 composite=95117.73 diff=-21.63,95106.92,95128.55,95117.73,-21.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:01.634753+00:00,1768719301.634753,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768719300553 now_ms_local=1768719300553 trades_ingested=100 vwap_count=89 vwap_60s=95116.09 vwap_age_ms=2353 cb_bid=95106.91 cb_ask=95106.92 cb_mid=95106.92,1768719300553,1768719300553,100,89,95116.09,2353,95106.91,95106.92,95106.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:03.140575+00:00,1768719303.140575,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$12.41 portfolio_value=$0.00,12.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:03.192375+00:00,1768719303.192375,INFO,__main__,,06:55:02Z  KXBTC15M-26JAN180200-00  tte=4m57s  spot=$95106.92  strike=$95156.36  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=13.54%  mkt=5.00%  EV_yes=7.54%  EV_no=-13.54%  decision=YES  kelly=0.90%  qty=1,06:55:02Z  KXBTC15M-26JAN180200-00  tte=4m57s  spot=$95106.92  strike=$95156.36  spot_src=coinbase_mid  fee_mode=taker  fee/c=$0.0100  p_up=13.54%  mkt=5.00%  EV_yes=7.54%  EV_no=-13.54%  decision=YES  kelly=0.90%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:03.192648+00:00,1768719303.192648,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN180200-00,KXBTC15M-26JAN180200-00,,,,,,,,,,,,,,,,,,,,20260118_065457_d3fa5db5,0,,KXBTC15M-26JAN180200-00,,,YES,0.008992761059811241,1,,,95106.91500000001,95156.36,floor_strike,297,,,taker,,,,,0.1354312300682068,0.8645687699317932,0.05,0.99,,,,,,,"{""coinbase_best_ask"": 95106.92, ""coinbase_best_bid"": 95106.91, ""coinbase_mid_usd"": 95106.91500000001, ""coinbase_vwap_60s"": 95116.08849102892, ""coinbase_vwap_age_ms"": 2353, ""coinbase_vwap_count"": 89, ""spot_source"": ""coinbase_mid""}",
2026-01-18T06:55:03.193013+00:00,1768719303.193013,INFO,tradebot.tools.order_execution,MONOTONICITY_BLOCK,MONOTONICITY_BLOCK %s side=%s tte=%ds market_p_%s=%.2f p_model=%.2f diff=%.4f < threshold=%.4f,MONOTONICITY_BLOCK KXBTC15M-26JAN180200-00 side=YES tte=297s market_p_no=0.99 p_model=0.14 diff=0.1254 < threshold=0.3000,KXBTC15M-26JAN180200-00,YES,297,no,0.99,0.1354312300682068,0.12543123006820678,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:03.193192+00:00,1768719303.193192,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=monotonicity_guard,ORDER_BLOCK KXBTC15M-26JAN180200-00 side=YES reason_block=monotonicity_guard,KXBTC15M-26JAN180200-00,YES,,,,,,,,,,,,,,,,,,,20260118_065457_d3fa5db5,0,,KXBTC15M-26JAN180200-00,YES,,,,,,,,,,297,,,,,,,,,,0.05,0.99,monotonicity_guard,,,,,,"{""model_diff"": 0.12543123006820678, ""p_model"": 0.1354312300682068, ""required_diff"": 0.3}",
2026-01-18T06:55:10.595700+00:00,1768719310.595700,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=95106.92 kr_mid=95116.45 composite=95111.68 diff=-9.53,95106.92,95116.45,95111.68,-9.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:10.595970+00:00,1768719310.595970,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768719309610 now_ms_local=1768719309610 trades_ingested=7 vwap_count=88 vwap_60s=95116.03 vwap_age_ms=2230 cb_bid=95106.91 cb_ask=95106.92 cb_mid=95106.92,1768719309610,1768719309610,7,88,95116.03,2230,95106.91,95106.92,95106.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T06:55:11.567233+00:00,1768719311.567233,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$12.41 portfolio_value=$0.00,12.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
