ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-18T01:12:41.705443+00:00,1768698761.705443,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=1 ticker=KXBTC15M-26JAN172330-30 status=initialized cutoff=2026-01-18T04:30:00+00:00 field=close_time close_time=2026-01-18T04:30:00Z exp_time=2026-01-25T04:30:00Z,1,KXBTC15M-26JAN172330-30,initialized,2026-01-18T04:30:00+00:00,close_time,2026-01-18T04:30:00Z,2026-01-25T04:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:41.705608+00:00,1768698761.705608,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=2 ticker=KXBTC15M-26JAN172315-15 status=initialized cutoff=2026-01-18T04:15:00+00:00 field=close_time close_time=2026-01-18T04:15:00Z exp_time=2026-01-25T04:15:00Z,2,KXBTC15M-26JAN172315-15,initialized,2026-01-18T04:15:00+00:00,close_time,2026-01-18T04:15:00Z,2026-01-25T04:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:42.186287+00:00,1768698762.186287,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$20.64 portfolio_value=$0.99,20.64,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:42.240505+00:00,1768698762.240505,INFO,__main__,,01:12:41Z  KXBTC15M-26JAN172015-15  tte=2m18s  spot=$94858.79  strike=$95069.63  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.29%  mkt=1.00%  EV_yes=-1.71%  EV_no=0.71%  decision=NO  kelly=7.10%  qty=1,01:12:41Z  KXBTC15M-26JAN172015-15  tte=2m18s  spot=$94858.79  strike=$95069.63  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=0.29%  mkt=1.00%  EV_yes=-1.71%  EV_no=0.71%  decision=NO  kelly=7.10%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:42.240868+00:00,1768698762.240868,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,1,,KXBTC15M-26JAN172015-15,,,NO,0.07097926912829282,1,,,94858.795,95069.63,floor_strike,138,,,taker,,,,,0.00290207308717072,0.9970979269128293,0.01,0.99,,,,,,,"{""coinbase_best_ask"": 94858.8, ""coinbase_best_bid"": 94858.79, ""coinbase_mid_usd"": 94858.795, ""coinbase_vwap_60s"": 94837.39196641481, ""coinbase_vwap_age_ms"": 2425, ""coinbase_vwap_count"": 149, ""spot_source"": ""coinbase_mid""}",
2026-01-18T01:12:42.241165+00:00,1768698762.241165,INFO,__main__,,01:12:41Z  KXBTC15M-26JAN172030-30  tte=17m18s  spot=-  strike=$2026.00  spot_src=-  fee_mode=taker  fee/c=-  p_up=-  mkt=-  EV_yes=-  EV_no=-  decision=-  kelly=-  qty=-  error=missing market_p_yes/market_p_no,01:12:41Z  KXBTC15M-26JAN172030-30  tte=17m18s  spot=-  strike=$2026.00  spot_src=-  fee_mode=taker  fee/c=-  p_up=-  mkt=-  EV_yes=-  EV_no=-  decision=-  kelly=-  qty=-  error=missing market_p_yes/market_p_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:42.241340+00:00,1768698762.241340,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172030-30,KXBTC15M-26JAN172030-30,,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,1,,KXBTC15M-26JAN172030-30,,,,,,,,,2026.0,rules_primary,1038,,,taker,,,,,,,,,,,,,missing market_p_yes/market_p_no,signal_error,"{""coinbase_best_ask"": 94858.8, ""coinbase_best_bid"": 94858.79, ""coinbase_mid_usd"": 94858.795, ""coinbase_vwap_60s"": 94837.39196641481, ""coinbase_vwap_age_ms"": 2425, ""coinbase_vwap_count"": 149, ""spot_source"": null}",
2026-01-18T01:12:42.241587+00:00,1768698762.241587,INFO,tradebot.tools.order_execution,ENTRY_BLOCK,ENTRY_BLOCK %s side=%s ev_after_fees=%.4f <= min_entry_edge=%.4f (tte=%ds threshold=%ds),ENTRY_BLOCK KXBTC15M-26JAN172015-15 side=NO ev_after_fees=0.0071 <= min_entry_edge=0.0500 (tte=138s threshold=300s),KXBTC15M-26JAN172015-15,NO,0.007097926912829289,0.05,138,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:42.241758+00:00,1768698762.241758,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=min_entry_edge,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=NO reason_block=min_entry_edge,KXBTC15M-26JAN172015-15,NO,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,1,,KXBTC15M-26JAN172015-15,NO,,,,,,,,,,138,,,,,,,0.007097926912829289,,,,,min_entry_edge,,,,,,"{""effective_min_entry_edge"": 0.05}",
2026-01-18T01:12:50.141995+00:00,1768698770.141995,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=94832.58 kr_mid=94846.75 composite=94839.66 diff=-14.17,94832.58,94846.75,94839.66,-14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:50.142240+00:00,1768698770.142240,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768698769318 now_ms_local=1768698769318 trades_ingested=61 vwap_count=210 vwap_60s=94845.76 vwap_age_ms=1396 cb_bid=94832.57 cb_ask=94832.58 cb_mid=94832.58,1768698769318,1768698769318,61,210,94845.76,1396,94832.57,94832.58,94832.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:50.689317+00:00,1768698770.689317,INFO,tradebot.tools.kalshi_market_poll,MARKET_STATUSES,MARKET_STATUSES series=%s total=%d today_prefix=%s today_count=%d unique_statuses=%s,"MARKET_STATUSES series=KXBTC15M total=200 today_prefix=KXBTC15M-26JAN17 today_count=96 unique_statuses={'initialized', 'active', 'finalized'}",KXBTC15M,200,KXBTC15M-26JAN17,96,"{'initialized', 'active', 'finalized'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:50.689588+00:00,1768698770.689588,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=0 ticker=KXBTC15M-26JAN172345-45 status=initialized cutoff=2026-01-18T04:45:00+00:00 field=close_time close_time=2026-01-18T04:45:00Z exp_time=2026-01-25T04:45:00Z,0,KXBTC15M-26JAN172345-45,initialized,2026-01-18T04:45:00+00:00,close_time,2026-01-18T04:45:00Z,2026-01-25T04:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:50.689818+00:00,1768698770.689818,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=1 ticker=KXBTC15M-26JAN172330-30 status=initialized cutoff=2026-01-18T04:30:00+00:00 field=close_time close_time=2026-01-18T04:30:00Z exp_time=2026-01-25T04:30:00Z,1,KXBTC15M-26JAN172330-30,initialized,2026-01-18T04:30:00+00:00,close_time,2026-01-18T04:30:00Z,2026-01-25T04:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:50.689993+00:00,1768698770.689993,INFO,tradebot.tools.kalshi_market_poll,MARKET_DEBUG,MARKET_DEBUG idx=%d ticker=%s status=%s cutoff=%s field=%s close_time=%s exp_time=%s,MARKET_DEBUG idx=2 ticker=KXBTC15M-26JAN172315-15 status=initialized cutoff=2026-01-18T04:15:00+00:00 field=close_time close_time=2026-01-18T04:15:00Z exp_time=2026-01-25T04:15:00Z,2,KXBTC15M-26JAN172315-15,initialized,2026-01-18T04:15:00+00:00,close_time,2026-01-18T04:15:00Z,2026-01-25T04:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:51.187213+00:00,1768698771.187213,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$20.64 portfolio_value=$0.99,20.64,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:51.256908+00:00,1768698771.256908,INFO,__main__,,01:12:50Z  KXBTC15M-26JAN172015-15  tte=2m09s  spot=$94845.76  strike=$95069.63  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=0.29%  mkt=1.00%  EV_yes=-1.71%  EV_no=0.71%  decision=NO  kelly=7.12%  qty=1,01:12:50Z  KXBTC15M-26JAN172015-15  tte=2m09s  spot=$94845.76  strike=$95069.63  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=0.29%  mkt=1.00%  EV_yes=-1.71%  EV_no=0.71%  decision=NO  kelly=7.12%  qty=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:51.257285+00:00,1768698771.257285,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172015-15,KXBTC15M-26JAN172015-15,,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,2,,KXBTC15M-26JAN172015-15,,,NO,0.07121320804581048,1,,,94845.76088488287,95069.63,floor_strike,129,,,taker,,,,,0.002878679195418954,0.997121320804581,0.01,0.99,,,,,,,"{""coinbase_best_ask"": 94832.58, ""coinbase_best_bid"": 94832.57, ""coinbase_mid_usd"": 94832.57500000001, ""coinbase_vwap_60s"": 94845.76088488287, ""coinbase_vwap_age_ms"": 1396, ""coinbase_vwap_count"": 210, ""spot_source"": ""vwap_60s""}",
2026-01-18T01:12:51.257572+00:00,1768698771.257572,INFO,__main__,,01:12:50Z  KXBTC15M-26JAN172030-30  tte=17m09s  spot=-  strike=$2026.00  spot_src=-  fee_mode=taker  fee/c=-  p_up=-  mkt=-  EV_yes=-  EV_no=-  decision=-  kelly=-  qty=-  error=missing market_p_yes/market_p_no,01:12:50Z  KXBTC15M-26JAN172030-30  tte=17m09s  spot=-  strike=$2026.00  spot_src=-  fee_mode=taker  fee/c=-  p_up=-  mkt=-  EV_yes=-  EV_no=-  decision=-  kelly=-  qty=-  error=missing market_p_yes/market_p_no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:51.257757+00:00,1768698771.257757,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN172030-30,KXBTC15M-26JAN172030-30,,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,2,,KXBTC15M-26JAN172030-30,,,,,,,,,2026.0,rules_primary,1029,,,taker,,,,,,,,,,,,,missing market_p_yes/market_p_no,signal_error,"{""coinbase_best_ask"": 94832.58, ""coinbase_best_bid"": 94832.57, ""coinbase_mid_usd"": 94832.57500000001, ""coinbase_vwap_60s"": 94845.76088488287, ""coinbase_vwap_age_ms"": 1396, ""coinbase_vwap_count"": 210, ""spot_source"": null}",
2026-01-18T01:12:51.257975+00:00,1768698771.257975,INFO,tradebot.tools.order_execution,ENTRY_BLOCK,ENTRY_BLOCK %s side=%s ev_after_fees=%.4f <= min_entry_edge=%.4f (tte=%ds threshold=%ds),ENTRY_BLOCK KXBTC15M-26JAN172015-15 side=NO ev_after_fees=0.0071 <= min_entry_edge=0.0500 (tte=129s threshold=300s),KXBTC15M-26JAN172015-15,NO,0.007121320804581055,0.05,129,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18T01:12:51.258140+00:00,1768698771.258140,INFO,tradebot.tools.order_execution,ORDER_BLOCK,ORDER_BLOCK %s side=%s reason_block=min_entry_edge,ORDER_BLOCK KXBTC15M-26JAN172015-15 side=NO reason_block=min_entry_edge,KXBTC15M-26JAN172015-15,NO,,,,,,,,,,,,,,,,,,,20260118_011226_2ab9ead6,2,,KXBTC15M-26JAN172015-15,NO,,,,,,,,,,129,,,,,,,0.007121320804581055,,,,,min_entry_edge,,,,,,"{""effective_min_entry_edge"": 0.05}",
2026-01-18T01:13:00.072057+00:00,1768698780.072057,INFO,__main__,,Stopped,Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
