ts_utc_iso,ts_epoch,level,logger,event,msg_template,message,arg0,arg1,arg2,arg3,arg4,arg5,arg6,arg7,arg8,arg9,arg10,arg11,arg12,arg13,arg14,arg15,arg16,arg17,arg18,arg19,run_id,poll_id,path,ticker,side,action,decision,kelly_fraction,qty,price_cents,price_dollars,spot_usd,strike_usd,strike_src,tte_s,mode,time_in_force,fee_assumption,fee_per_contract,bankroll_usd,portfolio_value_usd,ev_after_fees,p_yes,p_no,market_p_yes,market_p_no,reason,order_id,diff_pct,max_pct,error,error_type,fields_json,exception
2026-01-19T15:32:47.055789+00:00,1768836767.055789,INFO,__main__,CSV_LOG,CSV_LOG enabled path=%s run_id=%s,CSV_LOG enabled path=runs\btc15m_live_v2_20260119_153247.csv run_id=20260119_153247_84565b08,runs\btc15m_live_v2_20260119_153247.csv,20260119_153247_84565b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:32:55.191884+00:00,1768836775.191884,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92895.16 kr_mid=92887.95 composite=92891.55 diff=+7.21,92895.16,92887.95,92891.55,+7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:32:55.192122+00:00,1768836775.192122,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836774367 now_ms_local=1768836774367 trades_ingested=100 vwap_count=91 vwap_60s=92877.47 vwap_age_ms=20398 cb_bid=92894.00 cb_ask=92896.32 cb_mid=92895.16,1768836774367,1768836774367,100,91,92877.47,20398,92894.00,92896.32,92895.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:32:56.455966+00:00,1768836776.455966,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:32:56.506365+00:00,1768836776.506365,INFO,__main__,,15:32:56Z  KXBTC15M-26JAN191045-45  tte=12m03s  spot=$92895.16  strike=$92879.89  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=55.83%  mkt=54.00%  EV_yes=-0.17%  EV_no=-7.83%  decision=-  kelly=-  qty=-,15:32:56Z  KXBTC15M-26JAN191045-45  tte=12m03s  spot=$92895.16  strike=$92879.89  spot_src=coinbase_mid  fee_mode=taker  fee/c=-  p_up=55.83%  mkt=54.00%  EV_yes=-0.17%  EV_no=-7.83%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:32:56.506599+00:00,1768836776.506599,INFO,__main__,PRED_SNAPSHOT,PRED_SNAPSHOT %s,PRED_SNAPSHOT KXBTC15M-26JAN191045-45,KXBTC15M-26JAN191045-45,,,,,,,,,,,,,,,,,,,,20260119_153247_84565b08,0,,KXBTC15M-26JAN191045-45,,,,,,,,92895.16,92879.89,floor_strike,723,,,taker,,,,,0.5583443641662598,0.44165563583374023,0.54,0.5,,,,,,,"{""coinbase_best_ask"": 92896.32, ""coinbase_best_bid"": 92894.0, ""coinbase_mid_usd"": 92895.16, ""coinbase_vwap_60s"": 92877.47455671612, ""coinbase_vwap_age_ms"": 20398, ""coinbase_vwap_count"": 91, ""spot_source"": ""coinbase_mid""}",
2026-01-19T15:33:03.708080+00:00,1768836783.708080,INFO,tradebot.tools.kalshi_market_poll,EXCHANGE_PRICES,EXCHANGE_PRICES cb_mid=%s kr_mid=%s composite=%s diff=%s,EXCHANGE_PRICES cb_mid=92901.58 kr_mid=92890.05 composite=92895.82 diff=+11.53,92901.58,92890.05,92895.82,+11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:33:03.708316+00:00,1768836783.708316,INFO,tradebot.tools.kalshi_market_poll,COINBASE_VWAP,COINBASE_VWAP now_ms=%d now_ms_local=%d trades_ingested=%d vwap_count=%d vwap_60s=%s vwap_age_ms=%s cb_bid=%s cb_ask=%s cb_mid=%s,COINBASE_VWAP now_ms=1768836783556 now_ms_local=1768836782683 trades_ingested=100 vwap_count=154 vwap_60s=92892.71 vwap_age_ms=0 cb_bid=92900.00 cb_ask=92903.17 cb_mid=92901.58,1768836783556,1768836782683,100,154,92892.71,0,92900.00,92903.17,92901.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:33:04.570004+00:00,1768836784.570004,INFO,__main__,BALANCE,BALANCE available=$%.2f portfolio_value=$%.2f,BALANCE available=$0.01 portfolio_value=$0.00,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19T15:33:04.619246+00:00,1768836784.619246,INFO,__main__,,15:33:04Z  KXBTC15M-26JAN191045-45  tte=11m55s  spot=$92892.71  strike=$92879.89  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=55.44%  mkt=56.00%  EV_yes=-2.56%  EV_no=-2.44%  decision=-  kelly=-  qty=-,15:33:04Z  KXBTC15M-26JAN191045-45  tte=11m55s  spot=$92892.71  strike=$92879.89  spot_src=vwap_60s  fee_mode=taker  fee/c=-  p_up=55.44%  mkt=56.00%  EV_yes=-2.56%  EV_no=-2.44%  decision=-  kelly=-  qty=-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
