ticker,p_yes,y
KXBTC15M-26JAN172030-30,0.7732343077659607,1
KXBTC15M-26JAN172045-45,0.3375263810157776,0
KXBTC15M-26JAN172100-00,0.1967723965644836,0
KXBTC15M-26JAN172115-15,0.8663814067840576,1
KXBTC15M-26JAN172130-30,0.6628350019454956,1
KXBTC15M-26JAN172145-45,0.1028067097067833,0
KXBTC15M-26JAN172200-00,0.314588338136673,1
KXBTC15M-26JAN172215-15,0.577858030796051,1
KXBTC15M-26JAN172230-30,0.3013234734535217,1
KXBTC15M-26JAN172245-45,0.8613097071647644,1
KXBTC15M-26JAN172300-00,0.4097614288330078,1
KXBTC15M-26JAN172315-15,0.4303943514823913,0
KXBTC15M-26JAN172330-30,0.260882169008255,0
KXBTC15M-26JAN172345-45,0.1991017460823059,0
KXBTC15M-26JAN180015-15,0.2913835644721985,0
KXBTC15M-26JAN180245-45,0.1392887234687805,0
KXBTC15M-26JAN180300-00,0.7271703481674194,1
KXBTC15M-26JAN180315-15,0.2835021913051605,1
KXBTC15M-26JAN180330-30,0.6288264393806458,1
KXBTC15M-26JAN180345-45,0.6462526917457581,1
KXBTC15M-26JAN180400-00,0.594946026802063,1
KXBTC15M-26JAN180415-15,0.2223362028598785,0
KXBTC15M-26JAN180430-30,0.7378677725791931,1
KXBTC15M-26JAN180445-45,0.801676332950592,1
KXBTC15M-26JAN180500-00,0.8494211435317993,1
KXBTC15M-26JAN180515-15,0.0686577558517456,0
KXBTC15M-26JAN180530-30,0.2246668636798858,0
KXBTC15M-26JAN180545-45,0.4658946394920349,1
KXBTC15M-26JAN180600-00,0.3775472044944763,1
KXBTC15M-26JAN180615-15,0.112916424870491,0
KXBTC15M-26JAN180630-30,0.3751455247402191,0
KXBTC15M-26JAN180645-45,0.1943600326776504,1
KXBTC15M-26JAN180700-00,0.8464500904083252,1
KXBTC15M-26JAN180715-15,0.2242253422737121,0
KXBTC15M-26JAN180730-30,0.3353812396526336,1
KXBTC15M-26JAN180745-45,0.6912974119186401,1
KXBTC15M-26JAN180800-00,0.1035347804427146,0
KXBTC15M-26JAN180815-15,0.1557765454053878,0
KXBTC15M-26JAN180830-30,0.0815833956003189,0
KXBTC15M-26JAN180845-45,0.5850677490234375,1
KXBTC15M-26JAN180900-00,0.3324290812015533,0
KXBTC15M-26JAN180915-15,0.3999432921409607,1
KXBTC15M-26JAN180930-30,0.3741746544837951,0
KXBTC15M-26JAN180945-45,0.610653817653656,0
KXBTC15M-26JAN181000-00,0.1906727701425552,0
KXBTC15M-26JAN181015-15,0.7034220695495605,1
KXBTC15M-26JAN181030-30,0.7562348246574402,1
KXBTC15M-26JAN181145-45,0.7065917253494263,1
KXBTC15M-26JAN181200-00,0.4126341640949249,0
KXBTC15M-26JAN181215-15,0.8158102631568909,1
KXBTC15M-26JAN181230-30,0.7391101121902466,1
KXBTC15M-26JAN181245-45,0.1566994041204452,0
KXBTC15M-26JAN181300-00,0.5825104713439941,1
KXBTC15M-26JAN181315-15,0.3683265745639801,0
KXBTC15M-26JAN181330-30,0.2616104185581207,1
KXBTC15M-26JAN181345-45,0.4797188639640808,0
KXBTC15M-26JAN181400-00,0.8499557971954346,1
KXBTC15M-26JAN181415-15,0.4648528397083282,0
KXBTC15M-26JAN181430-30,0.512617290019989,1
KXBTC15M-26JAN181445-45,0.3894703090190887,0
KXBTC15M-26JAN181500-00,0.1281116902828216,0
KXBTC15M-26JAN181815-15,0.0322317481040954,0
KXBTC15M-26JAN181830-30,0.0290068201720714,0
KXBTC15M-26JAN181845-45,0.5745553374290466,0
KXBTC15M-26JAN181900-00,0.0039560105651617,0
KXBTC15M-26JAN181915-15,0.0025331007782369,0
KXBTC15M-26JAN181930-30,0.1889763176441192,1
KXBTC15M-26JAN181945-45,0.4770579636096954,1
KXBTC15M-26JAN182000-00,0.1110824346542358,0
KXBTC15M-26JAN182015-15,0.4701908826828003,1
KXBTC15M-26JAN182030-30,0.1874037981033325,0
KXBTC15M-26JAN182045-45,0.914825439453125,0
KXBTC15M-26JAN182100-00,0.0415144860744476,1
KXBTC15M-26JAN182115-15,0.5734719634056091,0
KXBTC15M-26JAN182130-30,0.9730716943740844,1
KXBTC15M-26JAN182145-45,0.6399232745170593,1
KXBTC15M-26JAN182200-00,0.630230724811554,1
KXBTC15M-26JAN182215-15,0.7313687801361084,1
KXBTC15M-26JAN182230-30,0.110582910478115,0
KXBTC15M-26JAN182330-30,0.2045633494853973,1
KXBTC15M-26JAN182345-45,0.1634226888418197,1
KXBTC15M-26JAN190015-15,0.4632048308849334,0
KXBTC15M-26JAN190030-30,0.2642865180969238,0
KXBTC15M-26JAN190045-45,0.4642014801502228,1
KXBTC15M-26JAN190100-00,0.1217512860894203,0
KXBTC15M-26JAN190115-15,0.777816891670227,1
KXBTC15M-26JAN190130-30,0.278472363948822,1
KXBTC15M-26JAN190145-45,0.569970428943634,0
KXBTC15M-26JAN190200-00,0.798708438873291,1
