ticker,p_yes,y
KXBTC15M-26JAN172030-30,0.9292559623718262,1
KXBTC15M-26JAN172045-45,0.2290303856134414,0
KXBTC15M-26JAN172100-00,0.071470983326435,0
KXBTC15M-26JAN172115-15,0.8356761336326599,1
KXBTC15M-26JAN172130-30,0.6971920728683472,1
KXBTC15M-26JAN172145-45,0.0269648451358079,0
KXBTC15M-26JAN172200-00,0.9203291535377502,1
KXBTC15M-26JAN172215-15,0.9215312004089355,1
KXBTC15M-26JAN172230-30,0.6569509506225586,1
KXBTC15M-26JAN172245-45,0.9476268291473388,1
KXBTC15M-26JAN172300-00,0.6164424419403076,1
KXBTC15M-26JAN172315-15,0.0892741233110427,0
KXBTC15M-26JAN172330-30,0.0481798984110355,0
KXBTC15M-26JAN172345-45,0.0887240767478942,0
KXBTC15M-26JAN180245-45,0.0387200936675071,0
KXBTC15M-26JAN180300-00,0.6088283658027649,1
KXBTC15M-26JAN180315-15,0.4480239152908325,1
KXBTC15M-26JAN180330-30,0.8671750426292419,1
KXBTC15M-26JAN180345-45,0.9617413282394408,1
KXBTC15M-26JAN180400-00,0.6143440008163452,1
KXBTC15M-26JAN180415-15,0.3181804716587066,0
KXBTC15M-26JAN180430-30,0.8742916584014893,1
KXBTC15M-26JAN180445-45,0.7913135290145874,1
KXBTC15M-26JAN180500-00,0.9448379874229432,1
KXBTC15M-26JAN180515-15,0.0200361795723438,0
KXBTC15M-26JAN180530-30,0.2993839085102081,0
KXBTC15M-26JAN180545-45,0.6442226767539978,1
KXBTC15M-26JAN180600-00,0.6595759391784668,1
KXBTC15M-26JAN180615-15,0.0600584186613559,0
KXBTC15M-26JAN180630-30,0.2881411910057068,0
KXBTC15M-26JAN180645-45,0.1473480612039566,1
KXBTC15M-26JAN180700-00,0.932399570941925,1
KXBTC15M-26JAN180715-15,0.0831459909677505,0
KXBTC15M-26JAN180730-30,0.2219071388244629,1
KXBTC15M-26JAN180745-45,0.6871137022972107,1
KXBTC15M-26JAN180800-00,0.0439624302089214,0
KXBTC15M-26JAN180815-15,0.0604996606707572,0
KXBTC15M-26JAN180830-30,0.0209007691591978,0
KXBTC15M-26JAN180845-45,0.988830864429474,1
KXBTC15M-26JAN180900-00,0.3420233428478241,0
KXBTC15M-26JAN180915-15,0.3198862373828888,1
KXBTC15M-26JAN180930-30,0.1254250407218933,0
KXBTC15M-26JAN180945-45,0.1000145897269249,0
KXBTC15M-26JAN181000-00,0.0190010294318199,0
KXBTC15M-26JAN181015-15,0.8529348373413086,1
KXBTC15M-26JAN181030-30,0.822553813457489,1
KXBTC15M-26JAN181130-30,0.2402327805757522,0
KXBTC15M-26JAN181145-45,0.7855700850486755,1
KXBTC15M-26JAN181200-00,0.4838103652000427,0
KXBTC15M-26JAN181215-15,0.88499915599823,1
KXBTC15M-26JAN181230-30,0.8744022846221924,1
KXBTC15M-26JAN181245-45,0.0520280189812183,0
KXBTC15M-26JAN181300-00,0.6509218215942383,1
KXBTC15M-26JAN181315-15,0.4505105316638946,0
KXBTC15M-26JAN181330-30,0.3815090954303741,1
KXBTC15M-26JAN181345-45,0.3685295879840851,0
KXBTC15M-26JAN181400-00,0.9705528616905212,1
KXBTC15M-26JAN181415-15,0.3066802620887756,0
KXBTC15M-26JAN181430-30,0.7842040061950684,1
KXBTC15M-26JAN181445-45,0.6103353500366211,0
KXBTC15M-26JAN181500-00,0.1325293779373169,0
KXBTC15M-26JAN181815-15,0.0104998610913753,0
KXBTC15M-26JAN181830-30,0.0074717248789966,0
KXBTC15M-26JAN181845-45,0.0804868191480636,0
KXBTC15M-26JAN181900-00,0.0022003299091011,0
KXBTC15M-26JAN181915-15,0.0083307856693863,0
KXBTC15M-26JAN181930-30,0.6962495446205139,1
KXBTC15M-26JAN181945-45,0.9630298018455504,1
KXBTC15M-26JAN182000-00,0.0241114255040884,0
KXBTC15M-26JAN182015-15,0.8280444741249084,1
KXBTC15M-26JAN182030-30,0.0469005368649959,0
KXBTC15M-26JAN182045-45,0.8417486548423767,0
KXBTC15M-26JAN182100-00,0.0162606257945299,1
KXBTC15M-26JAN182115-15,0.0443952679634094,0
KXBTC15M-26JAN182130-30,0.724340558052063,1
KXBTC15M-26JAN182145-45,0.9376758933067322,1
KXBTC15M-26JAN182200-00,0.1781118512153625,1
KXBTC15M-26JAN182215-15,0.9676754474639891,1
KXBTC15M-26JAN182230-30,0.0125037636607885,0
KXBTC15M-26JAN182330-30,0.083142951130867,1
KXBTC15M-26JAN182345-45,0.6586691737174988,1
KXBTC15M-26JAN190015-15,0.8974282145500183,0
KXBTC15M-26JAN190030-30,0.1479319781064987,0
KXBTC15M-26JAN190045-45,0.8577365875244141,1
KXBTC15M-26JAN190100-00,0.0318580977618694,0
KXBTC15M-26JAN190115-15,0.2614506781101227,1
KXBTC15M-26JAN190130-30,0.7440574169158936,1
KXBTC15M-26JAN190145-45,0.2380797266960144,0
KXBTC15M-26JAN190200-00,0.7882410883903503,1
KXBTC15M-26JAN190215-15,0.1839702874422073,1
KXBTC15M-26JAN190230-30,0.840117335319519,1
KXBTC15M-26JAN190245-45,0.8045948147773743,1
KXBTC15M-26JAN190300-00,0.9730015993118286,1
KXBTC15M-26JAN190315-15,0.2452519088983535,0
KXBTC15M-26JAN190330-30,0.9982801675796508,1
KXBTC15M-26JAN190345-45,0.7329201698303223,1
KXBTC15M-26JAN190400-00,0.9863102436065674,1
KXBTC15M-26JAN190415-15,0.0253512263298034,0
KXBTC15M-26JAN190430-30,0.412527322769165,1
KXBTC15M-26JAN190445-45,0.0327078960835933,0
KXBTC15M-26JAN190500-00,0.9088792204856871,1
KXBTC15M-26JAN190515-15,0.0307947415858507,0
KXBTC15M-26JAN190530-30,0.7783914804458618,1
KXBTC15M-26JAN190545-45,0.6162267327308655,1
KXBTC15M-26JAN190600-00,0.7863301634788513,1
KXBTC15M-26JAN190615-15,0.1886366456747055,0
KXBTC15M-26JAN190630-30,0.9422791600227356,1
KXBTC15M-26JAN190645-45,0.9807648062705994,1
KXBTC15M-26JAN190700-00,0.1022437661886215,0
KXBTC15M-26JAN190715-15,0.0325167663395404,0
KXBTC15M-26JAN190730-30,0.7855682373046875,0
KXBTC15M-26JAN190745-45,0.9871078133583068,1
KXBTC15M-26JAN190800-00,0.0360898710787296,0
KXBTC15M-26JAN190815-15,0.0562321320176124,0
KXBTC15M-26JAN190830-30,0.1486408114433288,0
KXBTC15M-26JAN190845-45,0.9894106984138488,1
KXBTC15M-26JAN190900-00,0.1506054997444152,0
KXBTC15M-26JAN190915-15,0.0137716867029666,0
KXBTC15M-26JAN190930-30,0.1286047101020813,0
KXBTC15M-26JAN190945-45,0.0914858281612396,0
KXBTC15M-26JAN191000-00,0.3015805780887604,1
KXBTC15M-26JAN191015-15,0.9786056876182556,1
KXBTC15M-26JAN191045-45,0.8925731778144836,1
KXBTC15M-26JAN191100-00,0.8896639943122864,1
KXBTC15M-26JAN191115-15,0.2791004776954651,0
KXBTC15M-26JAN191130-30,0.9536310434341432,1
KXBTC15M-26JAN191145-45,0.7225489616394043,1
KXBTC15M-26JAN191200-00,0.967478096485138,1
KXBTC15M-26JAN191215-15,0.258975476026535,1
KXBTC15M-26JAN191230-30,0.5942991375923157,0
KXBTC15M-26JAN191245-45,0.0246446914970874,0
KXBTC15M-26JAN191300-00,0.7075666785240173,1
KXBTC15M-26JAN191315-15,0.1542142182588577,0
KXBTC15M-26JAN191330-30,0.0269205272197723,0
KXBTC15M-26JAN191345-45,0.9322330951690674,1
KXBTC15M-26JAN191400-00,0.0951060876250267,0
KXBTC15M-26JAN191415-15,0.1440567821264267,0
KXBTC15M-26JAN191430-30,0.8211427330970764,1
KXBTC15M-26JAN191445-45,0.3310428857803345,1
KXBTC15M-26JAN191500-00,0.2029571384191513,0
KXBTC15M-26JAN191515-15,0.9606106877326964,1
KXBTC15M-26JAN191530-30,0.8703516125679016,1
KXBTC15M-26JAN191545-45,0.0419201031327247,0
KXBTC15M-26JAN191600-00,0.0969984084367752,0
KXBTC15M-26JAN191615-15,0.9232523441314696,0
KXBTC15M-26JAN191630-30,0.0893999934196472,0
KXBTC15M-26JAN191645-45,0.6526170969009399,1
KXBTC15M-26JAN191700-00,0.2180215567350387,0
KXBTC15M-26JAN191715-15,0.0531399510800838,0
KXBTC15M-26JAN191730-30,0.9974426031112672,1
KXBTC15M-26JAN191745-45,0.0282900426536798,0
KXBTC15M-26JAN191800-00,0.1691575944423675,0
KXBTC15M-26JAN191815-15,0.0506963096559047,0
